EMG1,EMG2,class,user
-0.0004258073,3.267542e-05,9,1
-0.0004510895,4.02925e-05,9,1
-0.000452224,4.418206e-05,9,1
-0.0004360174,4.142696e-05,9,1
-0.0004165696,3.073064e-05,9,1
-0.0004036044,1.338965e-05,9,1
-0.0003989045,-5.085794e-06,9,1
-0.0004014975,-1.950961e-05,9,1
-0.0004047388,-3.020592e-05,9,1
-0.0004019837,-3.490581e-05,9,1
-0.0003872358,-3.458168e-05,9,1
-0.0003564434,-3.134038e-05,9,1
-0.0003094444,-2.874733e-05,9,1
-0.0002506147,-2.89094e-05,9,1
-0.000191623,-3.344723e-05,9,1
-0.000142031,-4.252288e-05,9,1
-0.0001042698,-5.386745e-05,9,1
-8.060823e-05,-6.310517e-05,9,1
-7.039812e-05,-6.81292e-05,9,1
-7.736692e-05,-7.120844e-05,9,1
-9.778715e-05,-7.120844e-05,9,1
-0.0001235555,-6.91016e-05,9,1
-0.000144462,-6.359137e-05,9,1
-0.0001515928,-5.451572e-05,9,1
-0.0001418689,-4.300908e-05,9,1
-0.000112373,-3.231277e-05,9,1
-6.245691e-05,-2.437157e-05,9,1
7.485573e-07,-1.853722e-05,9,1
6.897806e-05,-1.351319e-05,9,1
0.0001354248,-3.465141e-06,9,1
0.00019782,1.436204e-05,9,1
0.0002508154,3.850978e-05,9,1
0.0002838767,5.860588e-05,9,1
0.000292142,6.541262e-05,9,1
0.0002809595,5.795762e-05,9,1
0.0002621599,4.77475e-05,9,1
0.0002495189,4.191315e-05,9,1
0.0002504913,4.320967e-05,9,1
0.0002631324,4.709924e-05,9,1
0.0002785285,4.483033e-05,9,1
0.0002850112,3.154097e-05,9,1
0.0002799871,1.582063e-05,9,1
0.0002713977,5.772582e-06,9,1
0.0002655633,5.934648e-06,9,1
0.0002556773,1.873781e-05,9,1
0.0002372019,4.207521e-05,9,1
0.0002109473,6.865393e-05,9,1
0.000187934,9.053275e-05,9,1
0.0001757791,0.0001030118,9,1
0.0001761032,0.0001044704,9,1
0.0001893926,9.393612e-05,9,1
0.0002138645,7.594687e-05,9,1
0.0002527602,5.795762e-05,9,1
0.0002948972,4.337174e-05,9,1
0.0003214759,3.462021e-05,9,1
0.0003172622,3.364782e-05,9,1
0.000277232,3.786152e-05,9,1
0.0002078681,4.385793e-05,9,1
0.0001193804,5.050261e-05,9,1
2.748934e-05,5.844381e-05,9,1
-4.997789e-05,6.573675e-05,9,1
-9.66527e-05,6.719535e-05,9,1
-0.0001094559,6.265751e-05,9,1
-9.276313e-05,5.406805e-05,9,1
-6.245691e-05,4.418206e-05,9,1
-3.539201e-05,3.397195e-05,9,1
-2.339918e-05,2.619281e-05,9,1
-2.907146e-05,2.068259e-05,9,1
-4.511593e-05,1.64689e-05,9,1
-6.310517e-05,1.014835e-05,9,1
-7.639453e-05,-8.720959e-07,9,1
-7.542214e-05,-1.707863e-05,9,1
-5.69467e-05,-3.134038e-05,9,1
-2.680255e-05,-3.960571e-05,9,1
-3.789272e-06,-4.722278e-05,9,1
-8.002969e-06,-5.548811e-05,9,1
-4.47918e-05,-6.229485e-05,9,1
-0.0001000561,-6.618442e-05,9,1
-0.0001522411,-6.91016e-05,9,1
-0.0001854645,-6.715681e-05,9,1
-0.0001901644,-6.035007e-05,9,1
-0.0001710407,-5.062615e-05,9,1
-0.000137169,-4.560212e-05,9,1
-0.0001011905,-4.965376e-05,9,1
-7.590833e-05,-5.824322e-05,9,1
-6.553616e-05,-6.618442e-05,9,1
-6.667062e-05,-7.023606e-05,9,1
-7.444975e-05,-7.056019e-05,9,1
-8.482193e-05,-6.829127e-05,9,1
-8.790117e-05,-6.278104e-05,9,1
-8.158062e-05,-5.419158e-05,9,1
-7.007399e-05,-4.398147e-05,9,1
-5.64605e-05,-3.425755e-05,9,1
-4.187462e-05,-2.550602e-05,9,1
-2.583016e-05,-1.659243e-05,9,1
-1.578211e-05,-1.562004e-05,9,1
-1.594417e-05,-2.388537e-05,9,1
-2.339918e-05,-3.749886e-05,9,1
-2.955766e-05,-5.208474e-05,9,1
-3.344723e-05,-6.44017e-05,9,1
-4.122636e-05,-6.893953e-05,9,1
-5.64605e-05,-6.48879e-05,9,1
-7.363943e-05,-5.419158e-05,9,1
-8.514606e-05,-4.074016e-05,9,1
-8.239095e-05,-3.150244e-05,9,1
-6.407757e-05,-2.907146e-05,9,1
-3.134038e-05,-2.809907e-05,9,1
1.241726e-05,-2.518189e-05,9,1
6.816773e-05,-1.335113e-05,9,1
0.0001360731,8.365628e-06,9,1
0.0002057612,3.478228e-05,9,1
0.0002602152,5.666109e-05,9,1
0.0002905214,6.314371e-05,9,1
0.0003002453,5.082674e-05,9,1
0.0003002453,2.927205e-05,9,1
0.0002986247,6.582909e-06,9,1
0.0002979764,-7.192643e-06,9,1
0.0002981384,-8.651231e-06,9,1
0.0002939248,-7.100305e-07,9,1
0.0002809595,1.031041e-05,9,1
0.0002534084,1.873781e-05,9,1
0.0002106232,2.068259e-05,9,1
0.0001560072,1.808955e-05,9,1
9.993253e-05,1.711715e-05,9,1
5.244739e-05,2.197911e-05,9,1
2.197911e-05,2.878586e-05,9,1
1.419998e-05,3.040651e-05,9,1
2.359977e-05,2.246531e-05,9,1
4.531652e-05,7.879432e-06,9,1
7.011252e-05,-6.382317e-06,9,1
8.583286e-05,-1.513384e-05,9,1
8.323981e-05,-1.67545e-05,9,1
6.03886e-05,-1.20546e-05,9,1
1.873781e-05,-4.113403e-06,9,1
-3.053005e-05,6.744974e-06,9,1
-7.412562e-05,1.776542e-05,9,1
-0.0001054042,2.667901e-05,9,1
-0.0001224211,3.380988e-05,9,1
-0.0001264727,4.061663e-05,9,1
-0.0001188556,5.390598e-05,9,1
-0.0001062146,8.226741e-05,9,1
-9.697683e-05,0.0001218114,9,1
-0.0001058904,0.0001623277,9,1
-0.0001394379,0.0001914995,9,1
-0.0001887058,0.0002038164,9,1
-0.0002318152,0.000202844,9,1
-0.0002519113,0.000192796,9,1
-0.0002454286,0.0001812893,9,1
-0.0002162569,0.0001712413,9,1
-0.000174444,0.000162976,9,1
-0.0001327933,0.0001579519,9,1
-0.0001039456,0.0001529279,9,1
-0.0001000561,0.0001474177,9,1
-0.0001264727,0.0001415833,9,1
-0.0001760647,0.0001338042,9,1
-0.0002232257,0.0001226217,9,1
-0.0002353806,0.0001096565,9,1
-0.000196647,9.652917e-05,9,1
-0.0001204763,8.437427e-05,9,1
-4.155049e-05,7.367795e-05,9,1
1.695509e-05,6.541262e-05,9,1
5.19612e-05,5.99024e-05,9,1
7.076078e-05,5.94162e-05,9,1
7.935024e-05,6.622294e-05,9,1
7.999851e-05,7.691926e-05,9,1
7.659513e-05,8.777764e-05,9,1
8.988449e-05,9.507057e-05,9,1
0.0001389903,9.766362e-05,9,1
0.000222616,9.442231e-05,9,1
0.0003172622,8.583286e-05,9,1
0.0003942432,7.221937e-05,9,1
0.0004397836,5.649903e-05,9,1
0.0004527488,4.304761e-05,9,1
0.0004454559,3.55926e-05,9,1
0.0004355699,3.202716e-05,9,1
0.0004352458,3.380988e-05,9,1
0.0004514523,4.061663e-05,9,1
0.0004866205,4.661304e-05,9,1
0.0005302161,4.82337e-05,9,1
0.000559712,4.547859e-05,9,1
0.0005504743,3.60788e-05,9,1
0.0004862963,1.792748e-05,9,1
0.0003668542,-8.327101e-06,9,1
0.0002088404,-3.960571e-05,9,1
4.175109e-05,-7.752899e-05,9,1
-0.0001036215,-0.0001225832,9,1
-0.0002011848,-0.000176875,9,1
-0.0002441321,-0.0002374874,9,1
-0.0002436459,-0.0002966413,9,1
-0.0002219292,-0.0003488263,9,1
-0.0001979435,-0.0003886944,9,1
-0.0001757406,-0.00041268,9,1
-0.0001509446,-0.0004227281,9,1
-0.0001193418,-0.0004222419,9,1
-7.850138e-05,-0.0004139766,9,1
-3.182657e-05,-0.0004013355,9,1
1.403791e-05,-0.0003854531,9,1
5.260946e-05,-0.0003627639,9,1
8.032264e-05,-0.0003275957,9,1
0.0001002567,-0.000276221,9,1
0.0001125736,-0.0002081536,9,1
0.0001103047,-0.0001324691,9,1
8.405014e-05,-5.970181e-05,9,1
3.834771e-05,5.448452e-06,9,1
-8.165035e-06,6.314371e-05,9,1
-3.441962e-05,0.0001127357,9,1
-2.275091e-05,0.000155683,9,1
2.829966e-05,0.0001914995,9,1
0.0001005808,0.0002203471,9,1
0.0001696206,0.0002433604,9,1
0.0002169437,0.0002611876,9,1
0.0002310434,0.0002730183,9,1
0.0002106232,0.0002777182,9,1
0.0001551968,0.0002759355,9,1
7.076078e-05,0.000269777,9,1
-3.247483e-05,0.0002592428,9,1
-0.0001358725,0.0002459534,9,1
-0.0002193361,0.0002316917,9,1
-0.000263742,0.0002206712,9,1
-0.0002694143,0.0002146748,9,1
-0.0002605007,0.0002078681,9,1
