EMG1,EMG2,class,user
0.0009055596,-3.858999e-07,9,1
0.0008838429,-9.461558e-06,9,1
0.0007857933,-2.485776e-05,9,1
0.0006263209,-4.300908e-05,9,1
0.0004339493,-5.791909e-05,9,1
0.0002359054,-6.958779e-05,9,1
5.260946e-05,-7.412562e-05,9,1
-9.908367e-05,-6.893953e-05,9,1
-0.0002122053,-5.581224e-05,9,1
-0.0002854588,-3.604027e-05,9,1
-0.0003206269,-1.25408e-05,9,1
-0.0003203028,7.555301e-06,9,1
-0.0002838381,2.100672e-05,9,1
-0.0002113949,3.073064e-05,9,1
-0.0001039456,4.158902e-05,9,1
2.846173e-05,5.309566e-05,9,1
0.0001658931,6.087479e-05,9,1
0.000289387,6.233338e-05,9,1
0.0003906778,6.103686e-05,9,1
0.0004692795,5.844381e-05,9,1
0.0005224369,5.277153e-05,9,1
0.0005441537,4.758544e-05,9,1
0.000520168,4.839576e-05,9,1
0.0004399457,5.666109e-05,9,1
0.0003159656,6.768154e-05,9,1
0.0001673517,7.546067e-05,9,1
1.711715e-05,8.372601e-05,9,1
-0.0001161005,9.377406e-05,9,1
-0.0002248464,0.0001033359,9,1
-0.0003092824,0.0001106288,9,1
-0.0003687603,0.0001143563,9,1
-0.0004057112,0.0001141943,9,1
-0.0004237005,0.0001116012,9,1
-0.0004308313,0.0001072255,9,1
-0.0004352071,9.912221e-05,9,1
-0.0004415277,8.631905e-05,9,1
-0.0004452552,7.221937e-05,9,1
-0.0004365036,6.152305e-05,9,1
-0.0004113835,5.601284e-05,9,1
-0.0003791325,5.666109e-05,9,1
-0.0003593606,5.957827e-05,9,1
-0.0003619536,6.217132e-05,9,1
-0.0003789705,6.103686e-05,9,1
-0.0003912874,5.730935e-05,9,1
-0.0003848048,5.666109e-05,9,1
-0.0003591985,6.184718e-05,9,1
-0.0003292164,6.638502e-05,9,1
-0.0003136581,6.46023e-05,9,1
-0.0003215994,5.406805e-05,9,1
-0.0003510952,3.397195e-05,9,1
-0.000395339,1.193106e-05,9,1
-0.0004442827,-1.844488e-06,9,1
-0.00048723,-4.599598e-06,9,1
-0.0005151053,1.002961e-07,9,1
-0.0005206155,1.031041e-05,9,1
-0.0005073262,2.01964e-05,9,1
-0.000484475,2.635488e-05,9,1
-0.0004531963,2.684107e-05,9,1
-0.0004089525,2.230325e-05,9,1
-0.0003470436,1.22552e-05,9,1
-0.000268604,-2.330684e-06,9,1
-0.0001734716,-1.578211e-05,9,1
-6.375344e-05,-2.339918e-05,9,1
4.936815e-05,-2.372331e-05,9,1
0.0001479039,-1.724069e-05,9,1
0.0002135403,-6.706447e-06,9,1
0.0002362295,4.151929e-06,9,1
