EMG1,EMG2,class,user
-8.773911e-05,-0.000578959,7,1
-7.623246e-05,-0.0006269303,7,1
-4.47918e-05,-0.0006716604,7,1
-1.578211e-05,-0.000708125,7,1
-8.165035e-06,-0.000730328,7,1
-3.004385e-05,-0.0007364865,7,1
-7.623246e-05,-0.0007296797,7,1
-0.0001259865,-0.0007116905,7,1
-0.0001582375,-0.0006870566,7,1
-0.0001564548,-0.0006612882,7,1
-0.0001233935,-0.0006420024,7,1
-8.465986e-05,-0.0006350336,7,1
-6.829127e-05,-0.0006455678,7,1
-8.773911e-05,-0.0006685811,7,1
-0.0001298761,-0.0006948357,7,1
-0.0001658546,-0.0007144455,7,1
-0.0001702304,-0.0007157421,7,1
-0.0001324691,-0.0006852738,7,1
-6.586029e-05,-0.0006175305,7,1
1.558884e-06,-0.0005126743,7,1
4.207521e-05,-0.000367788,7,1
4.596478e-05,-0.0001794681,7,1
2.246531e-05,4.953022e-05,7,1
-9.299493e-06,0.0003115899,7,1
-3.020592e-05,0.0005982835,7,1
-3.539201e-05,0.0009006977,7,1
-2.323711e-05,0.001210567,7,1
1.193106e-05,0.001512981,7,1
6.687121e-05,0.001777635,7,1
0.0001257009,0.001961417,7,1
0.0001691344,0.00202203,7,1
0.0001858272,0.001936945,7,1
0.0001822617,0.001715564,7,1
0.0001675138,0.001397429,7,1
0.0001480659,0.001039264,7,1
0.000120839,0.0007050846,7,1
7.918817e-05,0.0004378388,7,1
2.181705e-05,0.0002521119,7,1
-4.284701e-05,0.0001329939,7,1
-9.454585e-05,5.293359e-05,7,1
-9.989401e-05,-8.975362e-06,7,1
-2.664048e-05,-6.035007e-05,7,1
0.0001229458,-9.584238e-05,7,1
0.0003023522,-0.0001105903,7,1
0.0004422146,-9.649064e-05,7,1
0.0004950479,-5.030202e-05,7,1
0.0004585832,1.663096e-05,7,1
0.0003718782,7.853991e-05,7,1
0.0002869559,0.000113384,7,1
0.0002355812,0.0001090082,7,1
0.0002169437,7.221937e-05,7,1
0.000207706,1.987227e-05,7,1
0.0001880961,-2.534396e-05,7,1
0.0001470936,-4.090223e-05,7,1
8.956036e-05,-1.772689e-05,7,1
3.299956e-05,3.170304e-05,7,1
-5.57199e-06,7.999851e-05,7,1
-2.080613e-05,0.000101067,7,1
-1.724069e-05,7.983644e-05,7,1
-8.165035e-06,2.116879e-05,7,1
-1.844488e-06,-5.451572e-05,7,1
-5.409925e-06,-0.0001203142,7,1
-1.367526e-05,-0.0001618029,7,1
-2.129233e-05,-0.0001788198,7,1
-2.226472e-05,-0.0001775233,7,1
-1.902341e-05,-0.0001705545,7,1
-2.550602e-05,-0.0001729855,7,1
-6.197072e-05,-0.0001924333,7,1
-0.0001387897,-0.0002258187,7,1
-0.0002467252,-0.0002684419,7,1
-0.0003671397,-0.0003172236,7,1
-0.0004692408,-0.0003698948,7,1
-0.0005240189,-0.0004228902,7,1
-0.0005029504,-0.0004724821,7,1
-0.0003773498,-0.0005104054,7,1
-0.0001543479,-0.0005280706,7,1
0.0001043083,-0.0005249913,7,1
0.0003149933,-0.0005039228,7,1
0.0004093153,-0.0004689167,7,1
0.0003658818,-0.0004305072,7,1
0.0002109473,-0.0004084663,7,1
2.207145e-06,-0.000419973,7,1
-0.0001906506,-0.0004682684,7,1
-0.0003138202,-0.0005462218,7,1
-0.0003488263,-0.0006405439,7,1
-0.0003102548,-0.0007316245,7,1
-0.0002331117,-0.0008040677,7,1
-0.0001603444,-0.0008507425,7,1
-0.0001235555,-0.0008680834,7,1
-0.0001267968,-0.0008604664,7,1
-0.0001481895,-0.0008364808,7,1
-0.0001553203,-0.0008003402,7,1
-0.0001175591,-0.0007450759,7,1
-2.745081e-05,-0.0006564262,7,1
9.442231e-05,-0.0005259637,7,1
0.0002096508,-0.0003595226,7,1
0.0002749631,-0.0001712027,7,1
0.0002613496,3.688912e-05,7,1
0.0001735102,0.0002773941,7,1
4.904402e-05,0.0005626292,7,1
-6.715681e-05,0.0008830326,7,1
-0.000142031,0.001202302,7,1
-0.000161965,0.001458365,7,1
-0.0001255003,0.001588504,7,1
-3.911951e-05,0.001558846,7,1
8.080883e-05,0.001377981,7,1
0.000200413,0.001096311,7,1
0.0002856594,0.0007857933,7,1
0.0003200173,0.00051012,7,1
0.0003046211,0.0003026763,7,1
0.0002496809,0.0001618415,7,1
0.0001678379,6.735741e-05,7,1
8.178122e-05,-4.113403e-06,7,1
1.484824e-05,-6.456377e-05,7,1
-1.788895e-05,-0.0001165867,7,1
-1.351319e-05,-0.0001606685,7,1
2.424803e-05,-0.0002008607,7,1
8.194328e-05,-0.000238784,7,1
0.0001396385,-0.0002703867,7,1
0.0001791825,-0.0002956689,7,1
0.0001996027,-0.0003121996,7,1
0.0002075439,-0.0003162512,7,1
0.0002135403,-0.0003023136,7,1
0.000220023,-0.000266173,7,1
0.0002219677,-0.0002073433,7,1
0.0002065715,-0.0001324691,7,1
0.0001686482,-5.386745e-05,7,1
0.000113546,1.727922e-05,7,1
5.066468e-05,8.534666e-05,7,1
-1.173047e-05,0.0001626518,7,1
-6.39155e-05,0.0002514636,7,1
-0.0001002181,0.0003383307,7,1
-0.0001225832,0.0004004017,7,1
-0.0001404103,0.0004232529,7,1
-0.0001587237,0.0004013741,7,1
-0.0001708786,0.0003380065,7,1
-0.0001746061,0.0002453052,7,1
-0.0001707166,0.0001470936,7,1
-0.0001690959,6.314371e-05,7,1
-0.0001739578,7.717366e-06,7,1
-0.000174282,-1.399939e-05,7,1
-0.0001580754,-7.840905e-06,7,1
-0.0001258245,1.954813e-05,7,1
-8.919769e-05,6.298164e-05,7,1
-5.419158e-05,0.000115977,7,1
-8.813297e-06,0.000173024,7,1
6.233338e-05,0.0002303951,7,1
0.0001493625,0.0002859836,7,1
0.0002148369,0.0003308757,7,1
0.000225047,0.000351458,7,1
0.0001722137,0.0003357376,7,1
7.983644e-05,0.0002840388,7,1
-1.513384e-05,0.0002054371,7,1
-7.914964e-05,0.0001143563,7,1
-0.0001034594,2.052053e-05,7,1
-0.0001062146,-6.877746e-05,7,1
-0.0001112386,-0.0001515928,7,1
-0.0001339277,-0.0002250084,7,1
-0.0001818991,-0.0002833519,7,1
-0.0002598524,-0.0003196545,7,1
-0.0003617915,-0.0003339163,7,1
-0.0004687546,-0.0003335922,7,1
-0.0005460597,-0.0003288923,7,1
-0.0005595111,-0.0003245165,7,1
-0.0005005194,-0.0003170615,7,1
-0.0003909633,-0.0003050687,7,1
-0.0002645523,-0.000290969,7,1
-0.0001407345,-0.0002814071,7,1
-1.643037e-05,-0.0002797865,7,1
0.0001140322,-0.0002856209,7,1
0.0002440086,-0.0002958309,7,1
0.0003433547,-0.0003063652,7,1
0.0003773884,-0.0003224097,7,1
0.0003277964,-0.0003454229,7,1
0.0002088404,-0.0003711913,7,1
5.957827e-05,-0.0003888564,7,1
-7.33153e-05,-0.0003909633,7,1
-0.0001431655,-0.0003721637,7,1
-0.0001302002,-0.0003324577,7,1
-5.856735e-05,-0.0002749245,7,1
2.01964e-05,-0.0002053985,7,1
6.071273e-05,-0.0001251762,7,1
