EMG1,EMG2,class,user
0.0005483674,-0.0001455964,7,1
0.0004945617,-0.0001665028,7,1
0.0004465904,-0.0001887058,7,1
0.0004042913,-0.000196647,7,1
0.0003592371,-0.0001820611,7,1
0.0003065659,-0.0001491618,7,1
0.0002483844,-0.0001075111,7,1
0.0001991165,-6.602235e-05,7,1
0.0001790204,-3.004385e-05,7,1
0.0001919856,1.072688e-06,7,1
0.000222616,3.380988e-05,7,1
0.0002453052,7.011252e-05,7,1
0.0002341226,0.0001081979,7,1
0.0001707551,0.0001414213,7,1
5.682316e-05,0.0001652449,7,1
-7.995997e-05,0.0001770756,7,1
-0.0002003745,0.000178048,7,1
-0.000271035,0.0001752929,7,1
-0.0002856209,0.0001748067,7,1
-0.0002681178,0.0001825859,7,1
-0.0002506147,0.0001936063,7,1
-0.0002580697,0.0001994406,7,1
-0.0002995585,0.0001937684,7,1
-0.0003648708,0.0001757791,7,1
-0.0004340726,0.0001527658,7,1
-0.0004775062,0.000133318,7,1
-0.0004715097,0.0001291043,7,1
-0.0004058733,0.0001454729,7,1
-0.0002992343,0.0001812893,7,1
-0.0001882196,0.0002313675,7,1
-0.0001083214,0.0002819319,7,1
-7.056019e-05,0.000319369,7,1
-6.456377e-05,0.0003363859,7,1
-7.396356e-05,0.0003299033,7,1
-9.503204e-05,0.0002963557,7,1
-0.0001219349,0.0002347709,7,1
-0.0001327933,0.0001524417,7,1
-0.0001015147,6.751948e-05,7,1
-3.036798e-05,-1.196227e-06,7,1
4.661304e-05,-4.657452e-05,7,1
9.474644e-05,-6.942573e-05,7,1
0.0001033359,-7.914964e-05,7,1
8.42122e-05,-8.336335e-05,7,1
5.098881e-05,-8.984595e-05,7,1
1.112074e-05,-9.989401e-05,7,1
-2.145439e-05,-0.000112373,7,1
-2.615429e-05,-0.0001233935,7,1
7.23117e-06,-0.0001318209,7,1
7.772959e-05,-0.0001404103,7,1
0.0001793446,-0.0001489998,7,1
0.000302028,-0.0001546721,7,1
0.0004193634,-0.000152079,7,1
0.0004835413,-0.0001366828,7,1
0.0004504799,-0.0001105903,7,1
0.0003171001,-8.255302e-05,7,1
0.0001268354,-5.516398e-05,7,1
-5.338126e-05,-2.518189e-05,7,1
-0.0001666649,1.047248e-05,7,1
-0.0001862748,5.066468e-05,7,1
-0.0001173971,8.46984e-05,7,1
1.014835e-05,0.0001009049,7,1
0.0001477418,9.393612e-05,7,1
0.0002483844,6.735741e-05,7,1
0.0002939248,3.656499e-05,7,1
0.0002898731,1.760335e-05,7,1
0.0002462775,1.744129e-05,7,1
0.0001699448,3.154097e-05,7,1
7.238143e-05,4.936815e-05,7,1
-3.020592e-05,6.217132e-05,7,1
-0.0001211246,6.897806e-05,7,1
-0.0001934057,7.384002e-05,7,1
-0.0002431597,8.064677e-05,7,1
-0.0002596904,9.231547e-05,7,1
-0.0002306807,0.0001117633,7,1
-0.0001603444,0.0001363972,7,1
-6.958779e-05,0.000160707,7,1
1.582063e-05,0.0001777239,7,1
9.053275e-05,0.0001842065,7,1
0.0001602208,0.0001798307,7,1
0.0002284504,0.000170431,7,1
0.0002809595,0.0001649207,7,1
0.0003046211,0.0001686482,7,1
0.0003004074,0.000180479,7,1
0.0002799871,0.000192796,7,1
0.0002509774,0.0001960373,7,1
0.0002133783,0.0001905271,7,1
0.0001668655,0.0001796687,7,1
0.0001009049,0.0001689724,7,1
1.002961e-07,0.000162976,7,1
-0.0001430034,0.0001611932,7,1
-0.0003118754,0.0001594105,7,1
-0.000477182,0.0001576278,7,1
-0.000601162,0.0001603829,7,1
-0.0006590193,0.0001697827,7,1
-0.000645892,0.0001848548,7,1
-0.0005595111,0.0002034923,7,1
-0.0004019837,0.0002208333,7,1
-0.0001935677,0.0002328261,7,1
2.586868e-05,0.0002318537,7,1
0.0001994406,0.0002162954,7,1
0.0002884145,0.000192796,7,1
0.0002848491,0.0001689724,7,1
0.0002010613,0.0001480659,7,1
5.925414e-05,0.0001328318,7,1
-0.0001005423,0.0001245665,7,1
-0.0002327876,0.0001182459,7,1
-0.0003040963,0.0001038221,7,1
-0.000305879,7.027458e-05,7,1
-0.000261311,1.59827e-05,7,1
-0.0002105846,-5.192267e-05,7,1
-0.0001878955,-0.0001188556,7,1
-0.0001955125,-0.0001747682,7,1
-0.0002075054,-0.0002203085,7,1
-0.0001809267,-0.0002595283,7,1
-8.709085e-05,-0.0002912931,7,1
6.330578e-05,-0.0003139823,7,1
0.0002265056,-0.0003251648,7,1
0.0003444891,-0.000320789,7,1
0.0003699334,-0.0002989102,7,1
0.0002939248,-0.0002630937,7,1
0.000155521,-0.0002185258,7,1
1.079661e-05,-0.0001666649,7,1
-0.0001118868,-0.000104918,7,1
-0.0002212809,-3.053005e-05,7,1
-0.000338292,5.601284e-05,7,1
-0.0004638926,0.0001521176,7,1
-0.0005792832,0.0002553532,7,1
-0.00065594,0.0003673404,7,1
-0.0006586951,0.000487917,7,1
-0.000561456,0.0006063868,7,1
-0.0003661673,0.0007057329,7,1
-0.0001136696,0.0007721797,7,1
0.0001370455,0.0007992447,7,1
0.0003218,0.000787576,7,1
0.0004143393,0.0007410632,7,1
0.0004290873,0.000661165,7,1
0.0004033189,0.0005490156,7,1
0.0003733368,0.0004076947,7,1
0.0003521062,0.0002457913,7,1
0.0003407616,8.016057e-05,7,1
