EMG1,EMG2,class,user
0.001805348,-0.0001968091,0,1
0.001626752,-0.0002217671,0,1
0.001398401,-0.0002454286,0,1
0.001151575,-0.0002664971,0,1
0.0009175525,-0.0002822175,0,1
0.0007139983,-0.0002948586,0,1
0.0005409124,-0.0003062031,0,1
0.000386302,-0.0003167374,0,1
0.0002404432,-0.0003285682,0,1
9.847395e-05,-0.0003509331,0,1
-4.268495e-05,-0.0003893426,0,1
-0.0001853024,-0.0004426621,0,1
-0.0003222476,-0.0005047331,0,1
-0.0004429862,-0.0005638869,0,1
-0.0005364979,-0.0006107238,0,1
-0.0006005137,-0.0006345474,0,1
-0.0006338991,-0.000633575,0,1
-0.0006387612,-0.0006123445,0,1
-0.0006172064,-0.0005719902,0,1
-0.0005778245,-0.0005108916,0,1
-0.0005280706,-0.0004290486,0,1
-0.0004766958,-0.0003309991,0,1
-0.0004331002,-0.0002225774,0,1
-0.0004105732,-0.0001175591,0,1
-0.0004164075,-3.21507e-05,0,1
-0.0004478482,2.619281e-05,0,1
-0.0004988988,5.585077e-05,0,1
-0.0005656697,5.957827e-05,0,1
-0.0006437852,3.915804e-05,0,1
-0.0007227109,7.23117e-06,0,1
-0.0007797579,-2.453363e-05,0,1
-0.0007958024,-4.657452e-05,0,1
-0.0007739235,-5.532604e-05,0,1
-0.0007283832,-5.289507e-05,0,1
-0.0006710121,-4.43056e-05,0,1
-0.0006154237,-3.296103e-05,0,1
-0.0005648594,-2.404744e-05,0,1
-0.0005131605,-2.583016e-05,0,1
-0.0004509274,-3.976777e-05,0,1
-0.0003809152,-5.872941e-05,0,1
-0.0003233821,-8.303922e-05,0,1
-0.0003003688,-0.0001146419,0,1
-0.0003219235,-0.0001627754,0,1
-0.0003823738,-0.0002276015,0,1
-0.000457248,-0.0003006929,0,1
-0.0005147812,-0.0003634122,0,1
-0.0005227224,-0.0004003631,0,1
-0.0004587066,-0.0004094387,0,1
-0.0003201407,-0.0003956632,0,1
-0.0001284175,-0.0003621157,0,1
8.356394e-05,-0.0003049066,0,1
0.0002854973,-0.0002160948,0,1
0.0004644175,-9.908367e-05,0,1
0.0006334517,2.959619e-05,0,1
0.0008133444,0.0001501728,0,1
0.001015764,0.0002430362,0,1
0.001230339,0.0003023522,0,1
0.001423683,0.0003383307,0,1
0.001556415,0.0003681507,0,1
0.001601469,0.0004083429,0,1
0.00154264,0.0004621486,0,1
0.001383977,0.0005213025,0,1
0.00115271,0.0005676532,0,1
0.0008898393,0.0005872631,0,1
0.0006245382,0.0005799701,0,1
0.0003704196,0.0005598741,0,1
0.0001291043,0.0005379952,0,1
-9.503204e-05,0.0005190336,0,1
-0.0002833519,0.0004966686,0,1
-0.0004167317,0.0004616624,0,1
-0.0004898231,0.0004114222,0,1
-0.0005185087,0.0003579406,0,1
-0.0005275843,0.0003185587,0,1
-0.0005384427,0.0003115899,0,1
-0.0005638869,0.00033671,0,1
-0.0006081308,0.000356482,0,1
-0.0006588572,0.0003277964,0,1
-0.0006901358,0.0002383363,0,1
-0.0006734431,0.0001171115,0,1
-0.0005875485,1.338965e-05,0,1
-0.0004266177,-3.231277e-05,0,1
-0.0002118811,-1.3027e-05,0,1
-6.176923e-08,5.017848e-05,0,1
0.0001524417,0.0001334801,0,1
0.0002268297,0.0002260194,0,1
0.0002404432,0.0003208276,0,1
0.0002290986,0.0004004017,0,1
0.0002237505,0.0004410801,0,1
0.0002407673,0.0004349216,0,1
0.0002769079,0.0003932708,0,1
0.0003235827,0.0003354135,0,1
0.0003718782,0.0002837146,0,1
0.0004098015,0.0002587566,0,1
0.0004261701,0.0002684805,0,1
0.0004169324,0.000314345,0,1
0.000383709,0.0003854917,0,1
0.0003211517,0.000463121,0,1
0.0002120818,0.0005224369,0,1
4.596478e-05,0.000539778,0,1
-0.000159372,0.0004965065,0,1
-0.0003579019,0.0003960259,0,1
-0.0005024642,0.0002670219,0,1
-0.0005684248,0.0001370455,0,1
-0.0005736109,3.179537e-06,0,1
-0.000556756,-0.0001549962,0,1
-0.0005496252,-0.0003418575,0,1
-0.0005642111,-0.0005439529,0,1
-0.0005917621,-0.0007458862,0,1
-0.0006204477,-0.0009442542,0,1
-0.00064103,-0.00113695,0,1
-0.0006528608,-0.001315384,0,1
-0.000663395,-0.001468536,0,1
-0.0006800878,-0.001601753,0,1
-0.0006849497,-0.00172314,0,1
-0.0006424887,-0.001822324,0,1
-0.0005225603,-0.001866244,0,1
-0.0003324577,-0.001823621,0,1
-0.0001237176,-0.001695751,0,1
4.094075e-05,-0.001519748,0,1
0.0001279698,-0.001339856,0,1
0.0001454729,-0.001180059,0,1
0.0001218114,-0.001036145,0,1
8.907416e-05,-0.000886721,0,1
7.52986e-05,-0.0007246558,0,1
0.000101067,-0.0005595111,0,1
0.0001715654,-0.0004024699,0,1
0.0002715597,-0.0002583939,0,1
0.0003704196,-0.0001255003,0,1
0.0004545315,-4.113403e-06,0,1
0.0005292437,9.782569e-05,0,1
0.0005937457,0.0001637863,0,1
0.0006409068,0.0001942546,0,1
0.0006676476,0.0002198609,0,1
0.0006825576,0.0002795009,0,1
0.0007067053,0.0003942432,0,1
0.0007546768,0.000544964,0,1
0.0008287407,0.0006840162,0,1
0.0009143112,0.0007757452,0,1
0.0009911302,0.0008169098,0,1
0.001042829,0.0008274441,0,1
0.001062115,0.0008455954,0,1
0.001052553,0.0009050734,0,1
0.001018195,0.001015116,0,1
0.0009595275,0.001146551,0,1
0.0008747673,0.001255945,0,1
0.0007729901,0.001321906,0,1
0.0006715371,0.001351564,0,1
0.0005955285,0.001366474,0,1
0.0005577672,0.001370202,0,1
0.0005451261,0.001339571,0,1
0.0005230852,0.001240549,0,1
0.000462959,0.001056443,0,1
0.0003595612,0.0008062135,0,1
0.0002243987,0.0005344298,0,1
8.372601e-05,0.0002788527,0,1
-4.544006e-05,5.017848e-05,0,1
-0.0001572651,-0.0001548341,0,1
-0.0002605007,-0.000325813,0,1
-0.0003684362,-0.0004361795,0,1
-0.0004810716,-0.000459679,0,1
-0.0005877105,-0.0003984183,0,1
-0.0006849497,-0.0002976137,0,1
-0.0007821888,-0.0002245222,0,1
-0.0008870451,-0.0002253326,0,1
-0.0009919014,-0.0003011791,0,1
-0.001068558,-0.000430021,0,1
-0.00108201,-0.0005946793,0,1
-0.001020425,-0.0007815406,0,1
-0.0009157307,-0.0009559229,0,1
-0.0008338877,-0.001064831,0,1
-0.0008343739,-0.001083468,0,1
-0.0009301545,-0.001018318,0,1
-0.001087682,-0.000889314,0,1
-0.00125072,-0.0007090974,0,1
-0.001370162,-0.0004841508,0,1
-0.001416512,-0.0002162569,0,1
-0.001381992,9.879808e-05,0,1
-0.001279405,0.0004647417,0,1
-0.001133384,0.0008590469,0,1
-0.0009640261,0.001219481,0,1
-0.0007852681,0.001469386,0,1
-0.0006118583,0.001557874,0,1
-0.0004518998,0.001472789,0,1
-0.0003057169,0.001248652,0,1
-0.0001650443,0.0009523966,0,1
-2.177852e-05,0.0006548444,0,1
0.000120839,0.000410936,0,1
0.000249843,0.0002477361,0,1
0.00035162,0.0001642725,0,1
0.0004221185,0.0001363972,0,1
0.0004627969,0.0001373696,0,1
0.0004817585,0.0001522796,0,1
0.0004924549,0.0001728619,0,1
0.0005084993,0.0001961994,0,1
0.0005430193,0.000225209,0,1
0.0006102764,0.0002754493,0,1
0.0007310151,0.0003636129,0,1
0.0009131767,0.0004807861,0,1
0.001127589,0.0005877494,0,1
0.001317368,0.0006430136,0,1
0.001435514,0.0006387999,0,1
0.001467603,0.0005908285,0,1
0.001423683,0.0005224369,0,1
0.00132142,0.0004571246,0,1
0.001176695,0.0004200116,0,1
0.001001989,0.000428277,0,1
0.0008070238,0.0004832171,0,1
0.0006081695,0.0005624671,0,1
0.0004253598,0.0006350724,0,1
0.0002717218,0.0006778577,0,1
0.0001446626,0.0006802886,0,1
3.397195e-05,0.0006425274,0,1
-6.893953e-05,0.0005704083,0,1
-0.0001650443,0.0004747897,0,1
-0.0002553146,0.0003710679,0,1
-0.0003347266,0.0002736666,0,1
-0.0004074939,0.00018291,0,1
-0.0004823681,9.037068e-05,0,1
-0.0005677765,-1.25408e-05,0,1
-0.0006656639,-0.0001340898,0,1
-0.0007630652,-0.000273628,0,1
-0.0008462047,-0.0004232143,0,1
-0.0009064929,-0.0005674524,0,1
-0.000941337,-0.0006860842,0,1
-0.0009496023,-0.0007669547,0,1
-0.0009316131,-0.0008035815,0,1
-0.0008826694,-0.0007885094,0,1
-0.0008017988,-0.0007144455,0,1
-0.000700508,-0.000589007,0,1
-0.0006071584,-0.0004368278,0,1
-0.0005437909,-0.0002964792,0,1
-0.0005091089,-0.0002146363,0,1
-0.0004890127,-0.0002292221,0,1
-0.0004679443,-0.0003520676,0,1
-0.0004369898,-0.0005587008,0,1
-0.0003901529,-0.0007956403,0,1
-0.0003309991,-0.001006163,0,1
-0.0002734659,-0.001156398,0,1
-0.0002347323,-0.001239051,0,1
-0.0002212809,-0.001264009,0,1
-0.000213988,-0.00124683,0,1
-0.0001844921,-0.001202262,0,1
-0.0001115627,-0.001130629,0,1
1.387585e-05,-0.001025287,0,1
0.0001770756,-0.0008851003,0,1
0.0003420582,-0.0007254661,0,1
0.0004757621,-0.0005737729,0,1
0.0005605224,-0.0004546549,0,1
0.0005896941,-0.0003763774,0,1
0.0005618189,-0.0003321336,0,1
0.0004799758,-0.0003065273,0,1
0.0003581026,-0.0002867553,0,1
0.0002169437,-0.0002590421,0,1
7.772959e-05,-0.0002109087,0,1
-3.522994e-05,-0.0001397621,0,1
-9.811128e-05,-5.32192e-05,0,1
-9.357346e-05,3.656499e-05,0,1
-2.550602e-05,0.0001146805,0,1
8.907416e-05,0.0001667035,0,1
0.0002295848,0.0001808031,0,1
0.0003751195,0.0001513072,0,1
0.0005039615,8.956036e-05,0,1
0.0005973112,9.500085e-06,0,1
0.0006426895,-8.336335e-05,0,1
0.0006360448,-0.0001853024,0,1
0.0005892079,-0.0002917793,0,1
0.0005188715,-0.0003937184,0,1
0.0004480489,-0.0004831784,0,1
0.0004063981,-0.0005549733,0,1
0.0004038051,-0.0005967862,0,1
0.0004127187,-0.0005930586,0,1
0.0003900295,-0.0005377944,0,1
0.0003078624,-0.0004363416,0,1
0.0001715654,-0.0003104168,0,1
1.727922e-05,-0.0001890299,0,1
-0.0001086455,-8.838737e-05,0,1
-0.0001720131,-4.923729e-06,0,1
-0.0001574272,8.064677e-05,0,1
-7.056019e-05,0.0001880961,0,1
5.844381e-05,0.0003255275,0,1
0.0001931201,0.0004772207,0,1
0.0003089969,0.0006162729,0,1
0.0003817642,0.0007127018,0,1
0.0003858158,0.0007486803,0,1
0.0003021901,0.0007279359,0,1
0.0001281319,0.0006789921,0,1
-9.811128e-05,0.0006368551,0,1
-0.000298424,0.000621621,0,1
-0.0003990665,0.0006255105,0,1
-0.0003763774,0.0006198382,0,1
-0.0002502906,0.0005830494,0,1
-6.359137e-05,0.0005073649,0,1
0.0001320215,0.0004044533,0,1
0.0002832284,0.0003080245,0,1
0.00035162,0.0002529222,0,1
0.0003349273,0.0002568118,0,1
0.0002629703,0.0003222862,0,1
0.0001867996,0.000450642,0,1
0.0001420695,0.0006494962,0,1
0.0001402868,0.0009050734,0,1
0.0001654069,0.001152061,0,1
0.0001798307,0.001295003,0,1
0.0001496866,0.001259673,0,1
6.930219e-05,0.001047043,0,1
-2.923353e-05,0.0007313393,0,1
-9.956988e-05,0.0004172565,0,1
-0.0001125351,0.0001799928,0,1
-7.590833e-05,4.077869e-05,0,1
-2.809907e-05,-2.145439e-05,0,1
-4.113403e-06,-3.717473e-05,0,1
-2.745081e-05,-2.955766e-05,0,1
-9.276313e-05,-1.20546e-05,0,1
-0.0001729855,4.638125e-06,0,1
-0.0002467252,1.59827e-05,0,1
-0.000315765,1.727922e-05,0,1
-0.0004037664,2.693341e-06,0,1
-0.0005335807,-3.117831e-05,0,1
-0.0007058561,-8.563225e-05,0,1
-0.0008902864,-0.0001540238,0,1
-0.001040359,-0.0002237119,0,1
-0.001119123,-0.0002794623,0,1
-0.001106806,-0.000310741,0,1
-0.001006001,-0.0003178718,0,1
