EMG1,EMG2,class,user
-6.991193e-05,-9.892161e-05,2,1
-0.000119666,-9.827335e-05,2,1
-0.0001741199,-9.551824e-05,2,1
-0.0002368392,-8.611845e-05,2,1
-0.0003065273,-6.893953e-05,2,1
-0.0003700569,-5.208474e-05,2,1
-0.000415111,-4.05781e-05,2,1
-0.0004361795,-3.749886e-05,2,1
-0.0004347209,-4.657452e-05,2,1
-0.0004084663,-6.148453e-05,2,1
-0.0003591985,-7.072225e-05,2,1
-0.0002972895,-6.586029e-05,2,1
-0.0002407288,-4.673658e-05,2,1
-0.0002031296,-2.226472e-05,2,1
-0.000191785,-1.196227e-06,2,1
-0.0001961608,9.66215e-06,2,1
-0.0001953505,7.069105e-06,2,1
-0.0001755785,-5.247859e-06,2,1
-0.000137169,-1.918548e-05,2,1
-9.065628e-05,-3.150244e-05,2,1
-6.504996e-05,-4.38194e-05,2,1
-8.676672e-05,-5.953974e-05,2,1
-0.0001624512,-8.02841e-05,2,1
-0.0002737901,-0.0001060525,2,1
-0.0003964735,-0.0001334415,2,1
-0.000514457,-0.000159534,2,1
-0.0006144513,-0.0001783336,2,1
-0.0006911082,-0.0001893541,2,1
-0.0007475069,-0.0001937298,2,1
-0.0007834854,-0.0001901644,2,1
-0.0007949921,-0.0001784957,2,1
-0.0007710064,-0.000164396,2,1
-0.0007066664,-0.0001540238,2,1
-0.0006089411,-0.0001533756,2,1
-0.000494523,-0.0001639098,2,1
-0.0003762153,-0.0001788198,2,1
-0.0002585559,-0.0001906506,2,1
-0.0001342519,-0.000191623,2,1
8.689758e-06,-0.0001822232,2,1
0.0001735102,-0.0001666649,2,1
0.0003522683,-0.000149486,2,1
0.0005251921,-0.0001323071,2,1
0.0006645683,-0.0001143178,2,1
0.0007475458,-9.503204e-05,2,1
0.0007650489,-7.072225e-05,2,1
0.0007287462,-3.717473e-05,2,1
0.0006746164,6.258778e-06,2,1
0.0006456067,5.666109e-05,2,1
0.0006798024,0.0001088461,2,1
0.0007947069,0.000160545,2,1
0.0009805959,0.0002073819,2,1
0.00119436,0.0002490327,2,1
0.001383653,0.0002837146,2,1
0.001496289,0.0003104554,2,1
0.001511361,0.0003311998,2,1
0.0014313,0.0003470822,2,1
0.001278635,0.0003545372,2,1
0.001079618,0.0003501615,2,1
0.000864395,0.0003378445,2,1
0.0006610029,0.0003235827,2,1
0.0004895377,0.0003102934,2,1
0.0003572923,0.0003004074,2,1
0.0002644289,0.0002999212,2,1
0.0002051129,0.0003086727,2,1
0.0001658931,0.0003252034,2,1
0.0001376938,0.000341572,2,1
0.0001253768,0.0003542131,2,1
0.0001493625,0.0003624784,2,1
0.0002344468,0.0003725265,2,1
0.0003913261,0.0003869503,2,1
0.0005914768,0.0004002396,2,1
0.0007707212,0.0004042913,2,1
0.0008603434,0.0003974845,2,1
0.0008209614,0.0003799815,2,1
0.0006533858,0.0003559958,2,1
0.000393595,0.0003266619,2,1
9.620504e-05,0.0002963557,2,1
-0.0001869231,0.0002683184,2,1
-0.0004293727,0.000239957,2,1
-0.0006280648,0.0002125679,2,1
-0.0007922369,0.0001876099,2,1
-0.0009356647,0.000165569,2,1
-0.001064669,0.0001443384,2,1
-0.001171146,0.0001201907,2,1
-0.001235972,9.134307e-05,2,1
-0.001246506,5.876794e-05,2,1
-0.001203397,2.619281e-05,2,1
-0.00112836,5.86492e-07,2,1
-0.001053972,-1.756482e-05,2,1
-0.001008108,-3.134038e-05,2,1
-0.001003246,-4.317115e-05,2,1
-0.001025287,-5.662256e-05,2,1
-0.001047976,-6.861539e-05,2,1
-0.001046679,-7.65566e-05,2,1
-0.001010215,-7.995997e-05,2,1
-0.0009457127,-8.02841e-05,2,1
-0.0008635456,-8.07703e-05,2,1
-0.0007758683,-9.017008e-05,2,1
-0.0006933771,-0.0001115627,2,1
-0.0006314681,-0.0001452723,2,1
-0.0005997034,-0.0001846542,2,1
-0.0005977586,-0.0002250084,2,1
-0.0006146134,-0.0002642282,2,1
-0.0006287131,-0.0003037722,2,1
-0.0006238511,-0.0003463953,2,1
-0.0005896553,-0.0003901529,2,1
-0.0005238568,-0.0004322899,2,1
-0.0004345588,-0.000472158,2,1
-0.0003460712,-0.0005071641,2,1
-0.0002869174,-0.0005382806,2,1
-0.0002697385,-0.0005650214,2,1
-0.0002846485,-0.0005833348,2,1
-0.0003081479,-0.0005843072,2,1
-0.0003194925,-0.0005612939,2,1
-0.0003131719,-0.0005121881,2,1
-0.0002980999,-0.0004463896,2,1
-0.000286107,-0.0003775118,2,1
-0.0002840002,-0.000315765,2,1
-0.000281083,-0.0002632558,2,1
-0.0002574215,-0.0002125294,2,1
-0.0002049123,-0.0001642339,2,1
-0.0001349001,-0.0001211246,2,1
-6.731888e-05,-8.709085e-05,2,1
-1.886135e-05,-6.342931e-05,2,1
3.665733e-06,-4.835724e-05,2,1
-3.789272e-06,-3.571614e-05,2,1
-3.555408e-05,-2.372331e-05,2,1
-7.590833e-05,-1.480971e-05,2,1
-9.730096e-05,-1.010982e-05,2,1
-6.634648e-05,-2.654814e-06,2,1
3.494434e-05,9.824215e-06,2,1
0.0002005751,2.748934e-05,2,1
0.0004005638,4.645098e-05,2,1
0.0006007145,6.087479e-05,2,1
0.0007666696,6.41161e-05,2,1
0.0008679605,5.309566e-05,2,1
0.0008972943,3.332369e-05,2,1
0.0008695811,1.257933e-05,2,1
0.0008081583,-2.654814e-06,2,1
0.0007331221,-9.299493e-06,2,1
0.0006524134,-4.599598e-06,2,1
0.0005687877,1.452411e-05,2,1
0.000487917,5.115087e-05,2,1
0.0004192013,0.0001038221,2,1
0.0003681507,0.0001683241,2,1
0.0003320101,0.000235095,2,1
0.0002986247,0.0002932765,2,1
0.0002551911,0.0003378445,2,1
0.0001981441,0.000366368,2,1
0.0001312112,0.0003822504,2,1
6.622294e-05,0.0003906778,2,1
1.257933e-05,0.0003931088,2,1
-1.918548e-05,0.0003919743,2,1
-1.513384e-05,0.0003903536,2,1
4.839576e-05,0.0003879227,2,1
0.0001799928,0.0003835469,2,1
0.0003543751,0.0003767402,2,1
0.0005174129,0.0003665301,2,1
0.0006097901,0.0003504856,2,1
0.0006021731,0.0003255275,2,1
0.000500234,0.0002901973,2,1
0.0003350894,0.0002516257,2,1
0.0001527658,0.000210137,2,1
-7.354709e-06,0.0001639484,2,1
-0.0001243659,0.0001127357,2,1
-0.0001934057,6.152305e-05,2,1
-0.0002253326,1.889987e-05,2,1
-0.000238784,-4.437533e-06,2,1
-0.0002561249,-5.085794e-06,2,1
-0.0002911311,1.436204e-05,2,1
-0.0003400748,4.515445e-05,2,1
-0.0003896668,7.6271e-05,2,1
-0.0004287245,0.0001000946,2,1
-0.0004557894,0.0001119254,2,1
-0.0004747511,0.0001086841,2,1
-0.0004909576,9.020862e-05,2,1
-0.0005034366,5.99024e-05,2,1
-0.0005048952,2.505836e-05,2,1
-0.0004865818,-7.516774e-06,2,1
-0.0004418518,-3.555408e-05,2,1
-0.0003697327,-6.261898e-05,2,1
-0.0002747625,-9.211487e-05,2,1
-0.0001658546,-0.000127121,2,1
-3.393342e-05,-0.0001674752,2,1
0.0001448246,-0.0002063709,2,1
0.0003819262,-0.0002391081,2,1
0.0006486859,-0.000263742,2,1
0.0008945392,-0.0002809209,2,1
0.001077835,-0.0002968033,2,1
0.001182206,-0.0003164132,2,1
0.001203922,-0.0003438023,2,1
0.001152385,-0.0003818876,2,1
0.001052391,-0.0004326141,2,1
0.0009314902,-0.0004890127,2,1
0.0008135065,-0.0005368221,2,1
0.0007159431,-0.0005632387,2,1
0.0006533858,-0.000556594,2,1
0.0006366931,-0.0005126743,2,1
0.0006647304,-0.000437476,2,1
0.0007268014,-0.0003412093,2,1
0.0008078342,-0.0002400805,2,1
0.0008921082,-0.0001438137,2,1
0.0009574206,-6.245691e-05,2,1
0.0009827028,-3.303076e-06,2,1
0.0009603378,3.429608e-05,2,1
0.0009000494,5.649903e-05,2,1
0.0008209614,6.995045e-05,2,1
0.0007399287,7.935024e-05,2,1
