EMG1,EMG2,class,user
-0.0001770371,-0.0002053985,2,1
-0.000104918,-0.0002032917,2,1
1.987227e-05,-0.0001870851,2,1
0.0001545486,-0.0001590478,2,1
0.0002595669,-0.0001266348,2,1
0.0003148312,-9.794922e-05,2,1
0.000321638,-7.720486e-05,2,1
0.0002890628,-6.06742e-05,2,1
0.0002196988,-4.414354e-05,2,1
0.0001161391,-2.745081e-05,2,1
-1.335113e-05,-9.623623e-06,2,1
-0.0001587237,6.582909e-06,2,1
-0.000303448,2.165498e-05,2,1
-0.0004280762,3.883391e-05,2,1
-0.0005082985,5.876794e-05,2,1
-0.0005352014,7.951231e-05,2,1
-0.0005126743,9.717743e-05,2,1
-0.0004554653,0.0001093323,2,1
-0.0003851289,0.0001161391,2,1
-0.0003164132,0.0001187321,2,1
-0.0002533699,0.0001174356,2,1
-0.0001968091,0.000113384,2,1
-0.0001439758,0.0001083599,2,1
-8.595638e-05,0.0001044704,2,1
-1.351319e-05,0.0001038221,2,1
8.275361e-05,0.0001090082,2,1
0.000210299,0.0001226217,2,1
0.0003569682,0.0001448246,2,1
0.0004756001,0.0001712413,2,1
0.0005114165,0.0001914995,2,1
0.0004404318,0.0001987924,2,1
0.0002783665,0.0001918236,2,1
7.124698e-05,0.0001756171,2,1
-0.0001290658,0.0001558451,2,1
-0.0002848105,0.0001375317,2,1
-0.0003859393,0.0001237561,2,1
-0.0004405553,0.0001198666,2,1
-0.0004593548,0.0001245665,2,1
-0.0004501171,0.0001329939,2,1
-0.0004235384,0.0001393144,2,1
-0.0003933943,0.0001438522,2,1
-0.0003695707,0.0001560072,2,1
-0.0003614674,0.000180479,2,1
-0.0003724878,0.0002137024,2,1
-0.0003950149,0.0002478982,2,1
-0.0004152731,0.0002688046,2,1
-0.0004204592,0.0002717218,2,1
-0.0004078181,0.0002594049,2,1
-0.0003875599,0.0002388225,2,1
-0.0003689224,0.0002117576,2,1
-0.0003559572,0.0001791825,2,1
-0.0003515814,0.000145797,2,1
-0.0003567675,0.0001187321,2,1
-0.0003650328,0.000101067,2,1
-0.0003744326,9.004655e-05,2,1
-0.0003812394,7.935024e-05,2,1
-0.0003781601,6.379197e-05,2,1
-0.000355471,4.013043e-05,2,1
-0.0003081479,1.144487e-05,2,1
-0.0002420253,-1.983374e-05,2,1
-0.0001728234,-5.013995e-05,2,1
-0.0001170729,-7.882551e-05,2,1
-8.287715e-05,-0.0001042698,2,1
-6.456377e-05,-0.0001277692,2,1
-4.884343e-05,-0.0001431655,2,1
-2.501983e-05,-0.0001384655,2,1
2.39239e-05,-0.0001068628,2,1
0.000110953,-4.949169e-05,2,1
0.0002381743,2.084466e-05,2,1
0.0003922984,8.113296e-05,2,1
0.0005516087,0.0001124116,2,1
0.0006932539,0.0001022015,2,1
0.0007992447,4.790957e-05,2,1
0.0008553194,-4.090223e-05,2,1
0.0008506195,-0.0001524032,2,1
0.0007883863,-0.0002737901,2,1
0.0006890402,-0.000395339,2,1
0.0005825632,-0.0005024642,2,1
0.0004914824,-0.000576528,2,1
0.0004321665,-0.0006047274,2,1
0.0004115842,-0.0005883588,2,1
0.000418391,-0.0005384427,2,1
0.0004355699,-0.0004677822,2,1
0.0004451317,-0.0003859393,2,1
0.0004339493,-0.0002987481,2,1
0.0003952156,-0.0002112329,2,1
0.0003290929,-0.0001292278,2,1
0.0002436845,-5.32192e-05,2,1
0.0001535762,1.59827e-05,2,1
7.011252e-05,7.999851e-05,2,1
1.234753e-06,0.000135749,2,1
-5.451572e-05,0.0001790204,2,1
-0.0001018388,0.0002057612,2,1
-0.0001451102,0.0002128921,2,1
-0.0001947022,0.0001996027,2,1
-0.0002541802,0.0001710792,2,1
-0.0003147926,0.0001404489,2,1
-0.0003619536,0.0001158149,2,1
-0.0003781601,9.912221e-05,2,1
-0.0003624398,8.405014e-05,2,1
-0.0003162512,5.974033e-05,2,1
-0.0002421874,2.619281e-05,2,1
-0.0001460826,-5.89612e-06,2,1
-3.63644e-05,-2.874733e-05,2,1
7.789165e-05,-4.171256e-05,2,1
0.0001887444,-5.208474e-05,2,1
0.0002858215,-6.44017e-05,2,1
0.0003644232,-8.190475e-05,2,1
0.0004127187,-9.843541e-05,2,1
0.0004248736,-0.0001062146,2,1
0.0004055878,-0.0001021629,2,1
0.0003705817,-8.547019e-05,2,1
0.0003349273,-5.581224e-05,2,1
0.0003101313,-1.189254e-05,2,1
0.0003209897,4.35338e-05,2,1
0.0003916502,0.0001073875,2,1
0.0005222749,0.0001718896,2,1
0.0006806127,0.0002258573,2,1
0.0008165857,0.000259729,2,1
0.0008802774,0.0002717218,2,1
0.0008541849,0.0002684805,2,1
0.0007535422,0.000257298,2,1
0.0006169211,0.0002482223,2,1
0.0004861343,0.0002501671,2,1
0.0004083429,0.0002636185,2,1
0.0004153117,0.000279663,2,1
0.0005073649,0.0002910076,2,1
0.0006434998,0.0002955454,2,1
0.0007614834,0.00029198,2,1
0.0007984344,0.0002760976,2,1
0.0007243705,0.0002493568,2,1
0.0005550121,0.0002161334,2,1
0.0003438409,0.000187772,2,1
0.0001391524,0.0001691344,2,1
-3.425755e-05,0.0001540623,2,1
-0.0001716889,0.000128456,2,1
-0.0002703867,8.194328e-05,2,1
-0.0003237062,1.209313e-05,2,1
-0.0003308371,-7.380149e-05,2,1
-0.0003092824,-0.0001663408,2,1
-0.0002893484,-0.0002528836,2,1
-0.0002979378,-0.0003230579,2,1
-0.000350447,-0.0003737844,2,1
-0.0004436345,-0.0004086284,2,1
-0.0005637249,-0.0004345588,2,1
-0.0006862463,-0.0004585445,2,1
-0.0007885094,-0.0004836646,2,1
-0.0008598181,-0.0005048952,2,1
-0.0008966069,-0.0005188328,2,1
-0.0009017931,-0.0005220741,2,1
-0.0008799143,-0.0005126743,2,1
-0.0008317808,-0.0004890127,2,1
-0.000760148,-0.000452386,2,1
-0.0006718224,-0.0004019837,2,1
-0.0005831727,-0.0003400748,2,1
-0.0005099192,-0.0002726556,2,1
-0.0004583824,-0.0001989159,2,1
-0.0004290486,-0.0001237176,2,1
-0.0004207833,-5.289507e-05,2,1
-0.0004306693,6.744974e-06,2,1
-0.0004531963,5.066468e-05,2,1
-0.000482206,7.935024e-05,2,1
-0.0005105674,9.863601e-05,2,1
-0.0005261258,0.0001130598,2,1
-0.00052175,0.0001252147,2,1
-0.0004961436,0.0001391524,2,1
-0.0004470379,0.0001514693,2,1
-0.0003723258,0.000160707,2,1
-0.0002752487,0.0001663793,2,1
-0.0001699062,0.0001710792,2,1
-8.514606e-05,0.0001822617,2,1
-4.090223e-05,0.0002013854,2,1
-3.733679e-05,0.000227478,2,1
-6.261898e-05,0.0002545429,2,1
-0.0001032974,0.0002765838,2,1
-0.000144462,0.000289549,2,1
-0.0001799543,0.0002932765,2,1
-0.000208964,0.0002901973,2,1
-0.000231329,0.0002874421,2,1
-0.0002470493,0.0002890628,2,1
-0.0002624455,0.0002966799,2,1
-0.0002854588,0.0003089969,2,1
-0.000310741,0.0003247172,2,1
-0.0003267854,0.0003407616,2,1
-0.0003188442,0.000351458,2,1
-0.0002749245,0.0003550234,2,1
-0.0001900023,0.0003503235,2,1
-7.315322e-05,0.0003386548,2,1
5.860588e-05,0.0003214759,2,1
0.0001814514,0.000299435,2,1
0.0002788527,0.00027707,2,1
0.0003509718,0.0002556773,2,1
0.0004028327,0.0002352571,2,1
0.0004529109,0.0002187264,2,1
0.0005119027,0.0002080301,2,1
0.0005793219,0.0002039785,2,1
0.0006486859,0.0002033302,2,1
0.000710919,0.0002031682,2,1
0.0007598628,0.0002046267,2,1
0.0007985964,0.0002119197,2,1
0.0008233925,0.0002232643,2,1
0.0008245269,0.0002310434,2,1
0.0007951931,0.0002308813,2,1
0.0007376599,0.000220185,2,1
0.0006644063,0.0002013854,2,1
0.0005932595,0.0001770756,2,1
0.0005405883,0.0001495245,2,1
0.0005080132,0.0001218114,2,1
0.0004846757,9.928428e-05,2,1
0.0004521006,8.923623e-05,2,1
0.0003919743,0.0001020394,2,1
0.0002981384,0.0001368834,2,1
