EMG1,EMG2,class,user
0.0006676476,-0.000263742,2,1
0.0007540284,-0.0002549905,2,1
0.0008342508,-0.000248832,2,1
0.0008653674,-0.000246239,2,1
0.0008266338,-0.0002470493,2,1
0.0007152948,-0.0002502906,2,1
0.0005420469,-0.0002515871,2,1
0.0003305515,-0.0002460769,2,1
0.0001156529,-0.0002303566,2,1
-6.942573e-05,-0.0002068571,2,1
-0.0002102605,-0.0001814128,2,1
-0.0003073376,-0.0001574272,2,1
-0.0003685983,-0.0001374932,2,1
-0.000402632,-0.0001182074,2,1
-0.0004053871,-9.616651e-05,2,1
-0.0003567675,-6.926366e-05,2,1
-0.0002329496,-3.766092e-05,2,1
-2.826114e-05,-5.57199e-06,2,1
0.0002180782,2.230325e-05,2,1
0.0004300596,4.596478e-05,2,1
0.0005428572,6.83298e-05,2,1
0.0005454503,9.16672e-05,2,1
0.0004861343,0.0001146805,2,1
0.0004420525,0.0001349386,2,1
0.0004815964,0.0001534141,2,1
0.0006297242,0.0001739964,2,1
0.0008541849,0.0001966855,2,1
0.00107978,0.0002182402,2,1
0.001226449,0.0002334744,2,1
0.001239415,0.0002383363,2,1
0.001103766,0.0002318537,2,1
0.0008400852,0.000217592,2,1
0.0005013684,0.0001987924,2,1
0.0001633001,0.0001846927,2,1
-0.0001149661,0.0001812893,2,1
-0.0003121996,0.0001872858,2,1
-0.0004382863,0.0001963614,2,1
-0.0005206155,0.0002012234,2,1
-0.0005825245,0.0001989545,2,1
-0.0006392473,0.000192796,2,1
-0.0006972667,0.0001876099,2,1
-0.0007536653,0.0001850168,2,1
-0.0008026091,0.0001846927,2,1
-0.0008343739,0.0001872858,2,1
-0.0008436117,0.0001936063,2,1
-0.0008319429,0.0002021958,2,1
-0.0007953162,0.0002109473,2,1
-0.0007296797,0.0002154851,2,1
-0.0006442713,0.00021273,2,1
-0.0005658317,0.0002015475,2,1
-0.0005228845,0.0001861513,2,1
-0.0005300153,0.0001726999,2,1
-0.0005778245,0.0001639484,2,1
-0.0006411921,0.0001584381,2,1
-0.0006907841,0.0001501728,2,1
-0.0007103939,0.0001355869,2,1
-0.0007011562,0.0001088461,2,1
-0.0006703638,7.367795e-05,2,1
-0.0006293613,3.251336e-05,2,1
-0.0005859278,-1.075808e-05,2,1
-0.0005382806,-5.354332e-05,2,1
-0.0004825302,-8.838737e-05,2,1
-0.0004190006,-0.0001102662,2,1
-0.000353202,-0.000122259,2,1
-0.0002971275,-0.0001289037,2,1
-0.0002572594,-0.0001327933,2,1
-0.0002370013,-0.0001339277,2,1
-0.0002357047,-0.0001357104,2,1
-0.000253694,-0.0001396,2,1
-0.0002899966,-0.0001488377,2,1
-0.000333106,-0.0001665028,2,1
-0.0003681121,-0.000189192,2,1
-0.000382698,-0.0002096122,2,1
-0.0003718396,-0.0002217671,2,1
-0.0003421817,-0.000224036,2,1
-0.0003052308,-0.0002224154,2,1
-0.0002664971,-0.0002206326,2,1
-0.0002253326,-0.0002194982,2,1
-0.0001762268,-0.0002178775,2,1
-0.000112211,-0.0002136638,2,1
-3.053005e-05,-0.0002094502,2,1
6.379197e-05,-0.0002050744,2,1
0.0001590864,-0.0002003745,2,1
0.0002422259,-0.0001909747,2,1
0.0003051073,-0.000174282,2,1
0.000349027,-0.0001489998,2,1
0.0003856538,-0.0001182074,2,1
0.0004277907,-8.757704e-05,2,1
0.0004801379,-6.180866e-05,2,1
0.0005425331,-4.511593e-05,2,1
0.0006177314,-3.749886e-05,2,1
0.0007041123,-3.798505e-05,2,1
0.0007942207,-4.106429e-05,2,1
0.0008759017,-4.203669e-05,2,1
0.0009412141,-3.992984e-05,2,1
0.0009924268,-3.247483e-05,2,1
0.001036022,-1.594417e-05,2,1
0.00107038,1.274139e-05,2,1
0.001071515,5.244739e-05,2,1
0.001011713,9.328786e-05,2,1
0.0008856256,0.0001235941,2,1
0.000710757,0.0001402868,2,1
0.0005141716,0.0001483901,2,1
0.0003305515,0.000153252,2,1
0.0001936063,0.0001587623,2,1
0.0001221355,0.0001649207,2,1
0.0001096565,0.000170593,2,1
0.000130725,0.0001731861,2,1
0.0001521176,0.0001709172,2,1
0.0001488763,0.0001652449,2,1
0.0001140322,0.0001574657,2,1
5.487838e-05,0.0001521176,2,1
-1.237873e-05,0.0001500107,2,1
-7.056019e-05,0.0001487142,2,1
-0.0001104282,0.0001396385,2,1
-0.0001310105,0.0001221355,2,1
-0.0001413827,9.879808e-05,2,1
-0.0001512687,7.740546e-05,2,1
-0.0001627754,6.427817e-05,2,1
-0.0001734716,6.379197e-05,2,1
-0.0001806025,7.140904e-05,2,1
-0.0001715269,8.064677e-05,2,1
-0.0001340898,8.777764e-05,2,1
-6.553616e-05,9.426025e-05,2,1
1.144487e-05,0.0001015532,2,1
5.957827e-05,0.0001069013,2,1
5.082674e-05,0.000105929,2,1
-1.351319e-05,0.0001004187,2,1
-0.0001075111,9.069481e-05,2,1
-0.0002044261,7.886404e-05,2,1
-0.0002843243,6.622294e-05,2,1
-0.0003335922,5.406805e-05,2,1
-0.0003438023,4.564065e-05,2,1
-0.0003143064,4.304761e-05,2,1
-0.0002472114,4.709924e-05,2,1
-0.0001559686,6.006447e-05,2,1
-6.748094e-05,7.853991e-05,2,1
-7.030578e-06,9.409818e-05,2,1
9.986281e-06,0.0001000946,2,1
-6.220252e-06,9.199134e-05,2,1
-3.134038e-05,7.481241e-05,2,1
-4.657452e-05,5.795762e-05,2,1
-5.532604e-05,4.418206e-05,2,1
-7.153257e-05,3.299956e-05,2,1
-0.0001034594,2.052053e-05,2,1
-0.0001442999,1.072688e-06,2,1
-0.0001707166,-2.291298e-05,2,1
-0.0001624512,-4.527799e-05,2,1
-0.00010978,-6.359137e-05,2,1
-1.448558e-05,-7.639453e-05,2,1
0.0001175977,-8.303922e-05,2,1
0.0002710735,-8.838737e-05,2,1
0.0004201737,-9.681477e-05,2,1
0.0005345919,-0.0001091317,2,1
0.0005898562,-0.0001232314,2,1
0.0005713807,-0.0001360346,2,1
0.0004802999,-0.0001428413,2,1
0.0003329825,-0.0001387897,2,1
0.000155521,-0.0001224211,2,1
-2.550602e-05,-9.746302e-05,2,1
-0.0001828714,-7.023606e-05,2,1
-0.0002989102,-4.80331e-05,2,1
-0.0003749188,-3.506788e-05,2,1
-0.0004198109,-3.21507e-05,2,1
-0.0004431483,-3.604027e-05,2,1
-0.000442338,-4.284701e-05,2,1
-0.000419973,-4.916756e-05,2,1
-0.0003920977,-5.532604e-05,2,1
-0.0003789705,-6.261898e-05,2,1
-0.0003869116,-7.088431e-05,2,1
-0.0004055492,-7.979791e-05,2,1
-0.0004117076,-9.000802e-05,2,1
-0.0003797808,-9.859748e-05,2,1
-0.0002992343,-0.0001050801,2,1
-0.0001754164,-0.0001067007,2,1
-2.712668e-05,-0.0001018388,2,1
0.0001150046,-8.660465e-05,2,1
0.0002279642,-5.889148e-05,2,1
0.0002976523,-2.388537e-05,2,1
0.0003158036,6.90704e-06,2,1
0.0002825802,2.489629e-05,2,1
0.0002068957,2.846173e-05,2,1
0.0001052807,2.748934e-05,2,1
