EMG1,EMG2,class,user
-0.0003167374,-6.634648e-05,1,1
-0.0003459091,-6.553616e-05,1,1
-0.0003619536,-6.715681e-05,1,1
-0.0003591985,-7.412562e-05,1,1
-0.0003378059,-8.725291e-05,1,1
-0.0003040963,-0.0001034594,1,1
-0.0002640662,-0.0001169109,1,1
-0.0002159328,-0.0001245279,1,1
-0.0001511067,-0.0001305243,1,1
-6.586029e-05,-0.0001373311,1,1
2.797553e-05,-0.0001428413,1,1
0.0001114392,-0.0001464067,1,1
0.0001773998,-0.0001489998,1,1
0.0002318537,-0.0001522411,1,1
0.0002832284,-0.0001585616,1,1
0.0003331446,-0.0001621271,1,1
0.0003743092,-0.0001585616,1,1
0.0003969983,-0.0001472171,1,1
0.0003974845,-0.0001298761,1,1
0.0003757678,-0.0001130213,1,1
0.0003284447,-0.0001007043,1,1
0.0002545429,-9.66527e-05,1,1
0.0001568175,-0.0001026491,1,1
4.320967e-05,-0.0001165867,1,1
-7.412562e-05,-0.0001340898,1,1
-0.0001851404,-0.0001502963,1,1
-0.0002804347,-0.000159534,1,1
-0.0003514194,-0.0001587237,1,1
-0.0003971218,-0.0001452723,1,1
-0.0004219178,-0.0001229073,1,1
-0.0004319658,-9.19528e-05,1,1
-0.0004305072,-6.0188e-05,1,1
-0.0004167317,-2.453363e-05,1,1
-0.0003861013,1.711715e-05,1,1
-0.0003327818,6.83298e-05,1,1
-0.0002496423,0.0001269974,1,1
-0.0001467309,0.0001825859,1,1
-4.47918e-05,0.0002237505,1,1
3.154097e-05,0.0002453052,1,1
6.962632e-05,0.0002470879,1,1
7.092284e-05,0.0002328261,1,1
5.017848e-05,0.0002117576,1,1
2.538249e-05,0.0001924718,1,1
1.112074e-05,0.0001824238,1,1
9.013889e-06,0.0001819376,1,1
1.436204e-05,0.0001824238,1,1
1.9224e-05,0.0001739964,1,1
1.695509e-05,0.0001564933,1,1
8.527692e-06,0.0001362352,1,1
-3.858999e-07,0.0001179218,1,1
-3.951337e-06,0.0001083599,1,1
-1.034161e-06,0.0001101427,1,1
5.772582e-06,0.000120839,1,1
1.322759e-05,0.0001323456,1,1
2.01964e-05,0.0001401247,1,1
2.359977e-05,0.0001365593,1,1
1.776542e-05,0.0001151667,1,1
-8.720959e-07,8.340187e-05,1,1
-2.242678e-05,6.83298e-05,1,1
-3.652646e-05,9.977047e-05,1,1
-3.928157e-05,0.0001801549,1,1
-3.587821e-05,0.0002786906,1,1
-3.490581e-05,0.0003546993,1,1
-4.43056e-05,0.0003781987,1,1
-6.715681e-05,0.0003464339,1,1
-9.730096e-05,0.0002738286,1,1
-0.0001219349,0.0001856651,1,1
-0.0001303623,0.0001026876,1,1
-0.0001149661,3.98063e-05,1,1
-7.396356e-05,7.717366e-06,1,1
-2.015787e-05,7.555301e-06,1,1
2.295151e-05,2.748934e-05,1,1
3.624086e-05,4.807163e-05,1,1
2.39239e-05,5.61749e-05,1,1
4.80019e-06,4.77475e-05,1,1
-2.238346e-07,2.489629e-05,1,1
1.760335e-05,-3.465141e-06,1,1
5.390598e-05,-3.117831e-05,1,1
9.458438e-05,-5.548811e-05,1,1
0.0001187321,-7.688073e-05,1,1
0.0001091703,-9.794922e-05,1,1
6.930219e-05,-0.0001212866,1,1
1.889987e-05,-0.0001451102,1,1
-1.756482e-05,-0.0001650443,1,1
-2.566809e-05,-0.0001784957,1,1
-2.168618e-06,-0.0001849783,1,1
4.320967e-05,-0.0001874093,1,1
9.426025e-05,-0.0001885437,1,1
0.0001341283,-0.0001900023,1,1
0.0001543865,-0.0001911368,1,1
0.000160545,-0.0001870851,1,1
0.0001654069,-0.0001775233,1,1
0.0001757791,-0.000166827,1,1
0.0001913374,-0.0001583996,1,1
0.0002043026,-0.0001528894,1,1
0.0001996027,-0.0001488377,1,1
0.0001718896,-0.0001426792,1,1
0.0001334801,-0.0001361966,1,1
9.717743e-05,-0.0001305243,1,1
6.83298e-05,-0.0001259865,1,1
4.677511e-05,-0.0001216107,1,1
2.927205e-05,-0.0001195039,1,1
1.468618e-05,-0.000119666,1,1
2.531276e-06,-0.0001209625,1,1
-5.409925e-06,-0.0001230693,1,1
-1.3027e-05,-0.0001232314,1,1
-2.210265e-05,-0.0001167488,1,1
-3.441962e-05,-0.0001036215,1,1
-5.062615e-05,-8.174268e-05,1,1
-6.569822e-05,-5.062615e-05,1,1
-7.363943e-05,-1.335113e-05,1,1
-7.461182e-05,2.01964e-05,1,1
-7.299116e-05,4.158902e-05,1,1
-6.974985e-05,4.742337e-05,1,1
-6.926366e-05,3.60788e-05,1,1
-7.688073e-05,1.274139e-05,1,1
-9.454585e-05,-1.562004e-05,1,1
-0.000117235,-3.782299e-05,1,1
-0.0001342519,-4.706071e-05,1,1
-0.000137169,-4.219875e-05,1,1
-0.000119666,-1.950961e-05,1,1
-7.444975e-05,2.165498e-05,1,1
-4.437533e-06,7.254349e-05,1,1
7.918817e-05,0.0001190562,1,1
0.0001615174,0.0001485521,1,1
0.0002284504,0.0001598967,1,1
0.000267346,0.0001584381,1,1
0.0002762596,0.0001496866,1,1
0.0002603772,0.0001393144,1,1
0.0002279642,0.0001295905,1,1
0.0001882582,0.0001177597,1,1
0.0001454729,0.000101067,1,1
0.0001020394,7.90261e-05,1,1
6.184718e-05,5.844381e-05,1,1
3.364782e-05,4.564065e-05,1,1
2.116879e-05,4.45062e-05,1,1
2.246531e-05,5.779555e-05,1,1
3.640293e-05,8.194328e-05,1,1
6.217132e-05,0.0001096565,1,1
0.0001030118,0.000135749,1,1
0.0001524417,0.0001563313,1,1
0.0001971717,0.0001670276,1,1
0.0002214815,0.0001699448,1,1
0.0002198609,0.0001671896,1,1
0.0001970097,0.0001652449,1,1
0.0001624898,0.0001731861,1,1
0.0001352628,0.000192958,1,1
0.0001216493,0.0002146748,1,1
0.0001156529,0.000225047,1,1
0.0001107909,0.000217754,1,1
0.0001116012,0.0001942546,1,1
0.0001310491,0.0001618415,1,1
0.0001741585,0.0001304008,1,1
0.0002334744,0.0001056048,1,1
0.000289387,8.648112e-05,1,1
0.0003253654,6.768154e-05,1,1
0.0003347652,4.72613e-05,1,1
0.0003187208,2.76514e-05,1,1
0.0002838767,7.555301e-06,1,1
0.0002378501,-9.947754e-06,1,1
0.000180479,-2.534396e-05,1,1
0.0001030118,-4.138842e-05,1,1
5.286387e-06,-5.710876e-05,1,1
-0.0001013526,-6.667062e-05,1,1
-0.0001849783,-6.164659e-05,1,1
-0.0002092881,-4.333321e-05,1,1
-0.0001571031,-2.323711e-05,1,1
-5.095028e-05,-1.497178e-05,1,1
5.244739e-05,-2.615429e-05,1,1
9.53947e-05,-5.467778e-05,1,1
4.871989e-05,-9.519411e-05,1,1
-7.266703e-05,-0.0001363587,1,1
-0.0002220912,-0.0001658546,1,1
-0.0003403989,-0.0001797922,1,1
-0.0003906392,-0.0001828714,1,1
-0.0003682741,-0.0001818991,1,1
-0.0002968033,-0.0001780095,1,1
-0.0002053985,-0.0001697442,1,1
-0.000119828,-0.0001577513,1,1
-5.59743e-05,-0.0001483515,1,1
-2.404744e-05,-0.0001457585,1,1
-2.307504e-05,-0.0001477033,1,1
-4.171256e-05,-0.0001464067,1,1
-5.678463e-05,-0.0001334415,1,1
-5.143648e-05,-0.0001013526,1,1
-2.129233e-05,-5.192267e-05,1,1
2.278944e-05,-4.275467e-06,1,1
6.427817e-05,2.359977e-05,1,1
7.594687e-05,2.278944e-05,1,1
3.056858e-05,9.106227e-07,1,1
-7.23429e-05,-2.809907e-05,1,1
-0.0002070192,-4.787104e-05,1,1
-0.0003321336,-4.997789e-05,1,1
-0.0004180282,-3.749886e-05,1,1
-0.0004590307,-1.724069e-05,1,1
-0.0004533584,8.203562e-06,1,1
-0.0003969597,4.045456e-05,1,1
-0.0002857829,7.983644e-05,1,1
-0.0001251762,0.0001211631,1,1
5.61749e-05,0.0001603829,1,1
0.0002221298,0.0001940925,1,1
0.0003464339,0.0002184023,1,1
0.0004237391,0.0002321778,1,1
0.00046069,0.0002337985,1,1
0.0004668485,0.0002229401,1,1
0.0004571246,0.0002059233,1,1
0.0004439973,0.0001919856,1,1
0.0004412422,0.0001876099,1,1
0.0004546936,0.0001934442,1,1
0.000485486,0.0001992786,1,1
0.000522599,0.0001970097,1,1
0.0005465847,0.0001864754,1,1
0.0005368608,0.0001702689,1,1
0.0004896998,0.0001550348,1,1
0.0004303838,0.0001461212,1,1
0.0003864641,0.0001453108,1,1
0.0003626405,0.0001493625,1,1
0.0003407616,0.0001511452,1,1
0.0002978143,0.0001466074,1,1
0.0002218057,0.0001409351,1,1
0.0001119254,0.0001394765,1,1
-2.258885e-05,0.000140773,1,1
-0.0001648822,0.0001368834,1,1
-0.0002953447,0.0001247285,1,1
-0.000400201,0.0001049566,1,1
-0.000477182,7.821578e-05,1,1
-0.0005332566,5.1475e-05,1,1
-0.0005758798,2.81376e-05,1,1
-0.0006050515,7.393236e-06,1,1
-0.0006172064,-1.027188e-05,1,1
-0.000611048,-2.453363e-05,1,1
-0.000593869,-3.847125e-05,1,1
-0.0005757177,-5.2733e-05,1,1
-0.0005603215,-6.472583e-05,1,1
-0.0005402254,-7.282909e-05,1,1
-0.0005058676,-7.736692e-05,1,1
-0.000459679,-8.02841e-05,1,1
-0.0004178661,-8.530812e-05,1,1
-0.0004044147,-9.697683e-05,1,1
