EMG1,EMG2,class,user
0.001596121,0.0001094944,8,1
0.001980541,8.226741e-05,8,1
0.002245195,6.573675e-05,8,1
0.002327362,4.82337e-05,8,1
0.002216185,2.748934e-05,8,1
0.001958662,2.369211e-06,8,1
0.001630155,-2.453363e-05,8,1
0.001307644,-4.80331e-05,8,1
0.00104445,-6.116039e-05,8,1
0.0008559676,-6.294311e-05,8,1
0.0007292324,-5.808115e-05,8,1
0.0006559788,-5.921561e-05,8,1
0.0006284277,-8.660465e-05,8,1
0.0006279415,-0.0001486757,8,1
0.0006360448,-0.0002261429,8,1
0.0006438239,-0.0002862691,8,1
0.0006410689,-0.0003021515,8,1
0.0005989318,-0.0002663351,8,1
0.0004733311,-0.0001851404,8,1
0.0002441707,-7.60704e-05,8,1
-5.824322e-05,3.850978e-05,8,1
-0.0003666535,0.0001417454,8,1
-0.0006126686,0.0002237505,8,1
-0.0007547998,0.0002807975,8,1
-0.0007907783,0.0003060797,8,1
-0.0007706822,0.0002830664,8,1
-0.0007661444,0.0001976579,8,1
-0.0008227052,4.547859e-05,8,1
-0.0009408508,-0.0001506204,8,1
-0.001093678,-0.0003598467,8,1
-0.001246992,-0.0005536768,8,1
-0.001374538,-0.0007225489,8,1
-0.001461891,-0.0008765109,8,1
-0.0015144,-0.001034525,8,1
-0.001543572,-0.001198048,8,1
-0.001569178,-0.001345042,8,1
-0.001624604,-0.001443577,8,1
-0.001730433,-0.001466104,8,1
-0.001872889,-0.001416512,8,1
-0.002001244,-0.001330942,8,1
-0.002065746,-0.001252178,8,1
-0.002033657,-0.001204855,8,1
-0.001901088,-0.001178114,8,1
-0.001686838,-0.001134033,8,1
-0.001420078,-0.001045707,8,1
-0.001132574,-0.0009192961,8,1
-0.0008423151,-0.0007839716,8,1
-0.000544277,-0.0006705259,8,1
-0.0002183637,-0.000591438,8,1
0.0001453108,-0.0005326084,8,1
0.0005297299,-0.0004604893,8,1
0.0009011839,-0.0003476919,8,1
0.001215105,-0.0001883817,8,1
0.001425952,1.883015e-06,8,1
0.001512657,0.000200413,8,1
0.001496127,0.0003884089,8,1
0.001415904,0.0005650602,8,1
0.001322392,0.0007384702,8,1
0.001241522,0.0009041011,8,1
0.001160651,0.001029702,8,1
0.001036833,0.001081077,8,1
0.0008400852,0.001049474,8,1
0.0005848321,0.0009593654,8,1
0.000329255,0.0008540229,8,1
0.0001433661,0.0007684522,8,1
6.914012e-05,0.0007143224,8,1
0.0001069013,0.0006932539,8,1
0.0002234263,0.0007003848,8,1
0.0003686369,0.0007302048,8,1
0.0005039615,0.0007721797,8,1
0.000599256,0.0008120479,8,1
0.0006255105,0.0008337647,8,1
0.0005704083,0.0008233925,8,1
0.0004404318,0.0007741245,8,1
0.0002550291,0.0006906608,8,1
3.672706e-05,0.0005879114,8,1
-0.0001887058,0.000490348,8,1
-0.0003875599,0.0004250357,8,1
-0.0005308256,0.0004068843,8,1
-0.0006039171,0.0004355699,8,1
-0.0006074825,0.0005015305,8,1
-0.0005512458,0.0005913147,8,1
-0.0004412035,0.0006917953,8,1
-0.0002801106,0.0007870898,8,1
-8.417367e-05,0.0008590469,8,1
0.0001211631,0.0008900014,8,1
0.0003081865,0.0008755776,8,1
0.0004752759,0.0008254994,8,1
0.0006332897,0.000752894,8,1
0.000775421,0.0006577615,8,1
0.0008815739,0.0005276231,8,1
0.0009316522,0.0003480546,8,1
0.0009050734,0.0001122495,8,1
0.0007867657,-0.0001583996,8,1
0.0005754323,-0.0004191627,8,1
0.0002960316,-0.000623689,8,1
-3.627206e-06,-0.0007324349,8,1
-0.0002716832,-0.0007219006,8,1
-0.0004755614,-0.0005971103,8,1
-0.0006078067,-0.0004034423,8,1
-0.0006808981,-0.0002225774,8,1
-0.0007264384,-0.0001267968,8,1
-0.0007680892,-0.000142031,8,1
-0.0008131433,-0.0002486699,8,1
-0.0008564148,-0.0004005251,8,1
-0.000889152,-0.0005470322,8,1
-0.0009022792,-0.0006570745,8,1
-0.0008966069,-0.0007222248,8,1
-0.0008784557,-0.0007512344,8,1
-0.0008530114,-0.0007598239,8,1
-0.000819788,-0.0007620928,8,1
-0.0007815406,-0.0007669547,8,1
-0.0007434553,-0.0007766787,8,1
-0.0007139594,-0.0007860785,8,1
-0.0007032631,-0.0007852681,8,1
-0.0007133111,-0.0007606342,8,1
-0.0007288694,-0.0007035872,8,1
-0.0007288694,-0.0006163961,8,1
-0.0006914323,-0.0005115399,8,1
-0.0005997034,-0.0004070078,8,1
-0.0004470379,-0.0003162512,8,1
-0.0002439701,-0.0002415391,8,1
