EMG1,EMG2,class,user
4.483033e-05,-0.0001472171,3,1
2.369211e-06,-0.0001314967,3,1
-3.069211e-05,-0.0001212866,3,1
-5.953974e-05,-0.0001167488,3,1
-8.482193e-05,-0.0001167488,3,1
-0.0001026491,-0.0001170729,3,1
-0.00010978,-0.0001141558,3,1
-0.0001107524,-0.0001118868,3,1
-0.0001156143,-0.0001117248,3,1
-0.0001349001,-0.000117235,3,1
-0.0001700683,-0.000137169,3,1
-0.0002068571,-0.0001780095,3,1
-0.0002269532,-0.0002496423,3,1
-0.0002175534,-0.0003536883,3,1
-0.000176713,-0.0004758855,3,1
-0.0001151281,-0.0005928966,3,1
-4.868137e-05,-0.0006818705,3,1
3.989864e-06,-0.0007317866,3,1
3.705119e-05,-0.0007431312,3,1
5.94162e-05,-0.0007249799,3,1
7.740546e-05,-0.0006825188,3,1
8.696731e-05,-0.0006167202,3,1
8.356394e-05,-0.0005287188,3,1
6.78436e-05,-0.0004178661,3,1
4.580272e-05,-0.0002815692,3,1
2.003433e-05,-0.0001182074,3,1
-2.006553e-06,7.52986e-05,3,1
-1.059602e-05,0.00029198,3,1
-1.520357e-06,0.0005146578,3,1
2.619281e-05,0.0007313393,3,1
7.30297e-05,0.0009331108,3,1
0.0001341283,0.0011096,3,1
0.0002005751,0.001244277,3,1
0.0002654013,0.001324661,3,1
0.0003284447,0.001345081,3,1
0.0003853296,0.001307482,3,1
0.000425846,0.001220453,3,1
0.0004401077,0.001097121,3,1
0.0004274666,0.000953207,3,1
0.0003957018,0.0008037825,3,1
0.0003555096,0.0006619753,3,1
0.0003161277,0.00053994,3,1
0.0002880904,0.0004495075,3,1
0.000274801,0.0003974845,3,1
0.0002702632,0.0003785229,3,1
0.0002631324,0.0003723644,3,1
0.0002436845,0.0003529166,3,1
0.0002088404,0.0002971661,3,1
0.0001639484,0.0002072198,3,1
0.0001193804,0.0001030118,3,1
8.210535e-05,6.258778e-06,3,1
5.017848e-05,-6.958779e-05,3,1
2.311357e-05,-0.0001193418,3,1
2.531276e-06,-0.0001481895,3,1
-1.788895e-05,-0.0001658546,3,1
-4.689865e-05,-0.0001833576,3,1
-9.049421e-05,-0.0002097743,3,1
-0.0001496481,-0.0002447804,3,1
-0.0002232257,-0.0002768693,3,1
-0.0003005308,-0.0002899966,3,1
-0.0003624398,-0.000276059,3,1
-0.0003882082,-0.0002395943,3,1
-0.0003723258,-0.0001888679,3,1
-0.0003301888,-0.000134576,3,1
-0.0002809209,-8.725291e-05,3,1
-0.0002334358,-5.2733e-05,3,1
-0.0001893541,-3.231277e-05,3,1
-0.0001465688,-2.7937e-05,3,1
-0.0001092938,-3.749886e-05,3,1
-8.40116e-05,-5.483985e-05,3,1
-7.461182e-05,-7.947377e-05,3,1
-7.817725e-05,-0.0001130213,3,1
-9.341139e-05,-0.0001587237,3,1
-0.0001191798,-0.0002088019,3,1
-0.000147055,-0.0002514251,3,1
-0.0001697442,-0.0002815692,3,1
-0.0001791439,-0.0002987481,3,1
-0.0001697442,-0.0003070135,3,1
-0.0001441378,-0.0003128478,3,1
-0.00010978,-0.0003264613,3,1
-7.801519e-05,-0.0003596847,3,1
-6.164659e-05,-0.0004159214,3,1
-6.245691e-05,-0.0004825302,3,1
-7.363943e-05,-0.0005361738,3,1
-7.866345e-05,-0.0005606457,3,1
-6.569822e-05,-0.0005501114,3,1
-3.296103e-05,-0.0005125122,3,1
9.338019e-06,-0.0004635685,3,1
