EMG1,EMG2,class,user
0.0003901916,-0.0004504412,6,1
0.0003798194,-0.0003593606,6,1
0.0003576164,-0.0002796244,6,1
0.0003456236,-0.0002053985,6,1
0.0003485408,-0.0001368449,6,1
0.0003470822,-8.02841e-05,6,1
0.0003200173,-4.398147e-05,6,1
0.0002547049,-3.328516e-05,6,1
0.0001560072,-4.47918e-05,6,1
5.034055e-05,-7.396356e-05,6,1
-2.501983e-05,-0.0001118868,6,1
-4.43056e-05,-0.0001468929,6,1
-7.354709e-06,-0.0001630995,6,1
6.233338e-05,-0.0001538618,6,1
0.0001360731,-0.0001293899,6,1
0.0001910133,-0.000114804,6,1
0.0002227781,-0.0001366828,6,1
0.0002491947,-0.0002094502,6,1
0.000292142,-0.0003241924,6,1
0.0003556717,-0.0004510895,6,1
0.0004235771,-0.0005580526,6,1
0.0004704139,-0.000623689,6,1
0.0004751139,-0.000640868,6,1
0.0004435111,-0.000611048,6,1
0.00040105,-0.0005355255,6,1
0.0003702575,-0.0004241867,6,1
0.0003652335,-0.0002934,6,1
0.0003908399,-0.0001626133,6,1
0.0004371906,-4.576419e-05,6,1
0.0004880791,5.001642e-05,6,1
0.0005222749,0.0001240803,6,1
0.0005245438,0.000180479,6,1
0.0004942376,0.0002253711,6,1
0.0004427008,0.0002655633,6,1
0.0003811159,0.0003018659,6,1
0.0003201794,0.000334117,6,1
0.0002704253,0.0003683128,6,1
0.0002363916,0.000408505,6,1
0.0002218057,0.0004540453,6,1
0.0002268297,0.0005016926,6,1
0.0002529222,0.0005462606,6,1
0.0002984626,0.0005854804,6,1
0.0003602095,0.0006190279,6,1
0.0004320045,0.0006441481,6,1
0.0005036374,0.0006603546,6,1
0.0005550121,0.0006715371,6,1
0.0005731634,0.0006807749,6,1
0.000557281,0.0006849886,6,1
0.0005185474,0.0006742922,6,1
0.0004713863,0.0006402585,6,1
0.00043087,0.0005838597,6,1
0.0004102877,0.0005130371,6,1
0.0004062361,0.0004323286,6,1
0.0003979707,0.0003487029,6,1
0.0003675024,0.0002665357,6,1
0.000311914,0.0001863134,6,1
0.0002376881,0.000108522,6,1
0.0001503349,3.283749e-05,6,1
5.536457e-05,-4.025397e-05,6,1
-3.344723e-05,-0.0001152902,6,1
-0.0001021629,-0.0001925954,6,1
-0.0001439758,-0.0002621213,6,1
-0.0001673132,-0.0003057169,6,1
-0.00018433,-0.000315765,6,1
-0.0001974573,-0.0002904828,6,1
-0.0002097743,-0.0002310048,6,1
-0.0002248464,-0.0001472171,6,1
-0.0002491561,-5.500191e-05,6,1
-0.0002887001,2.457216e-05,6,1
-0.0003434782,7.724339e-05,6,1
-0.000405063,0.0001007429,6,1
-0.0004604893,0.0001017153,6,1
-0.0004954954,8.939829e-05,6,1
-0.0005000332,7.594687e-05,6,1
-0.0004700511,6.508849e-05,6,1
-0.0004089525,5.844381e-05,6,1
-0.0003233821,5.487838e-05,6,1
-0.0002196603,5.325772e-05,6,1
-0.0001045939,4.904402e-05,6,1
2.635488e-05,4.077869e-05,6,1
0.0001884202,2.781346e-05,6,1
0.0003901916,1.209313e-05,6,1
0.000616759,-5.409925e-06,6,1
0.0008263097,-2.129233e-05,6,1
0.0009728169,-3.377136e-05,6,1
0.001026947,-4.219875e-05,6,1
0.0009870786,-4.673658e-05,6,1
0.0008773603,-4.932962e-05,6,1
0.0007323117,-5.240886e-05,6,1
0.0005815908,-5.548811e-05,6,1
0.0004444835,-5.824322e-05,6,1
0.0003334687,-5.937768e-05,6,1
0.0002466017,-5.629844e-05,6,1
0.0001733481,-5.030202e-05,6,1
9.896015e-05,-4.414354e-05,6,1
1.711715e-05,-3.620233e-05,6,1
-6.845333e-05,-2.210265e-05,6,1
-0.0001468929,-7.100305e-07,6,1
-0.000201509,2.262738e-05,6,1
-0.0002209568,4.207521e-05,6,1
-0.0002011848,5.390598e-05,6,1
-0.0001566169,5.779555e-05,6,1
-0.0001130213,5.763349e-05,6,1
-0.0001010285,5.974033e-05,6,1
-0.0001417068,6.541262e-05,6,1
-0.0002318152,7.335383e-05,6,1
-0.0003519055,7.870197e-05,6,1
-0.0004724821,7.562274e-05,6,1
-0.0005651835,6.800567e-05,6,1
-0.0006157478,6.103686e-05,6,1
-0.0006207718,5.844381e-05,6,1
-0.0005851175,6.265751e-05,6,1
-0.0005136467,7.30297e-05,6,1
-0.0004055492,8.907416e-05,6,1
-0.0002702246,0.000110953,6,1
-0.0001277692,0.0001401247,6,1
-3.303076e-06,0.0001757791,6,1
8.453633e-05,0.0002125679,6,1
0.0001297526,0.00024255,6,1
0.0001388282,0.0002639427,6,1
0.0001239182,0.0002767458,6,1
0.0001017153,0.0002830664,6,1
9.004655e-05,0.0002843629,6,1
0.0001143563,0.0002783665,6,1
0.0001885823,0.0002652392,6,1
0.0003080245,0.0002464396,6,1
0.0004525868,0.0002258573,6,1
0.0006013628,0.0002070577,6,1
0.0007340944,0.0001913374,6,1
0.0008242028,0.0001816135,6,1
0.0008408955,0.0001812893,6,1
0.0007616456,0.000187934,6,1
0.0005751082,0.0001960373,6,1
0.00029198,0.0001970097,6,1
-5.435365e-05,0.0001840444,6,1
-0.0004091146,0.000155683,6,1
-0.0007184973,0.0001169494,6,1
-0.0009458748,7.270556e-05,6,1
-0.001090437,2.197911e-05,6,1
-0.001182166,-3.766092e-05,6,1
