EMG1,EMG2,class,user
0.000225047,0.0004394595,6,1
0.0007447907,0.0004749518,6,1
0.00131121,0.0005107683,6,1
0.001803079,0.0005383193,6,1
0.002116677,0.0005542018,6,1
0.00219852,0.0005559844,6,1
0.002040344,0.0005464226,6,1
0.001669861,0.0005292437,6,1
0.001160003,0.0005091476,6,1
0.0006138419,0.0004893756,6,1
0.0001380179,0.0004749518,6,1
-0.0002039399,0.0004665244,6,1
-0.0004138145,0.0004598797,6,1
-0.0005437909,0.0004517764,6,1
-0.0006564262,0.000440756,6,1
-0.0007854302,0.000425846,6,1
-0.0009269132,0.0004081808,6,1
-0.001050083,0.0003905157,6,1
-0.001121229,0.0003767402,6,1
-0.001129981,0.0003675024,6,1
-0.001093678,0.0003608578,6,1
-0.001031769,0.0003519442,6,1
-0.0009598124,0.0003360618,6,1
-0.0008923933,0.0003146691,6,1
-0.0008476633,0.0002887387,6,1
-0.0008439358,0.0002626462,6,1
-0.0008838038,0.000235095,6,1
-0.0009528436,0.0001979821,6,1
-0.001034849,0.0001498487,6,1
-0.00111183,9.393612e-05,6,1
-0.001161098,4.061663e-05,6,1
-0.001159639,4.151929e-06,6,1
-0.001097568,-7.030578e-06,6,1
-0.0009881739,7.879432e-06,6,1
-0.0008593319,3.915804e-05,6,1
-0.0007287074,7.221937e-05,6,1
-0.0005995413,8.875003e-05,6,1
-0.0004695649,7.90261e-05,6,1
-0.0003481781,4.110282e-05,6,1
-0.0002630937,-1.772689e-05,6,1
-0.0002478596,-8.44978e-05,6,1
-0.0003055549,-0.0001465688,6,1
-0.0004060354,-0.000196647,6,1
-0.0005089468,-0.0002340841,6,1
-0.0005826865,-0.0002713591,6,1
-0.0006178547,-0.0003267854,6,1
-0.0006277406,-0.0004092767,6,1
-0.0006420024,-0.0005204534,6,1
-0.0006849497,-0.000650916,6,1
-0.0007554481,-0.0007865646,6,1
-0.0008131433,-0.00091411,6,1
-0.0007979092,-0.001019939,6,1
-0.0006698776,-0.001087034,6,1
-0.0004462276,-0.001099513,6,1
-0.0001961608,-0.00104279,6,1
7.555301e-06,-0.000911355,6,1
0.0001237561,-0.0007058561,6,1
0.0001428799,-0.0004486585,6,1
7.983644e-05,-0.0001831956,6,1
-3.296103e-05,4.256141e-05,6,1
-0.0001561307,0.00019782,6,1
-0.0002572594,0.0002676702,6,1
-0.0003164132,0.0002616738,6,1
-0.0003269475,0.0002107852,6,1
-0.0002828657,0.0001540623,6,1
-0.000171851,0.0001177597,6,1
9.824215e-06,0.0001145184,6,1
0.0002367157,0.0001391524,6,1
0.0004522626,0.0001796687,6,1
0.000599418,0.0002234263,6,1
0.0006469032,0.0002629703,6,1
0.0006073592,0.000294573,6,1
0.0005294057,0.0003187208,6,1
0.000467983,0.000341734,6,1
0.0004600418,0.0003720403,6,1
0.0005198439,0.0004166082,6,1
0.0006347483,0.000468145,6,1
0.0007692626,0.0005015305,6,1
0.0008862739,0.000490348,6,1
0.0009810822,0.0004182289,6,1
0.001077673,0.0002807975,6,1
0.001183502,8.518459e-05,6,1
0.001274097,-0.0001572651,6,1
0.001314613,-0.0004306693,6,1
0.001294193,-0.0007113663,6,1
0.001228232,-0.0009594883,6,1
0.001146227,-0.001131278,6,1
0.001064222,-0.001197886,6,1
0.0009968026,-0.001159477,6,1
0.0009681169,-0.001038738,6,1
0.001007175,-0.0008635456,6,1
0.001110897,-0.0006646916,6,1
0.001211864,-0.0004784786,6,1
0.001231149,-0.0003335922,6,1
0.001147686,-0.0002421874,6,1
0.001012523,-0.0001903264,6,1
0.0009045873,-0.0001535376,6,1
0.0008815739,-0.0001118868,6,1
0.0009502898,-4.981582e-05,6,1
0.001067463,3.575467e-05,6,1
0.00115741,0.0001441764,6,1
0.001159678,0.000262322,6,1
0.001053201,0.0003757678,6,1
0.0008511057,0.0004772207,6,1
0.0005911527,0.0005606844,6,1
0.000319369,0.0006212969,6,1
7.659513e-05,0.0006579236,6,1
-0.0001165867,0.0006721854,6,1
-0.0002653627,0.0006691061,6,1
-0.0003807532,0.0006527375,6,1
-0.0004710235,0.0006211348,6,1
-0.0005473563,0.0005734875,6,1
-0.0006262821,0.0005130371,6,1
-0.0007262764,0.0004415663,6,1
-0.0008507425,0.0003632887,6,1
-0.0009893083,0.0002853353,6,1
-0.001121229,0.0002138645,6,1
-0.001222196,0.0001542244,6,1
-0.001269519,0.0001078737,6,1
-0.001250234,7.011252e-05,6,1
-0.001167742,3.251336e-05,6,1
-0.001040683,-1.62683e-05,6,1
-0.0008967691,-7.850138e-05,6,1
-0.0007651721,-0.0001417068,6,1
-0.000673281,-0.0001830335,6,1
-0.0006395715,-0.0001906506,6,1
-0.0006620985,-0.0001645581,6,1
-0.0007090974,-0.0001086455,6,1
-0.0007374589,-3.296103e-05,6,1
-0.0007053699,4.45062e-05,6,1
-0.0005969483,0.0001078737,6,1
-0.0004439586,0.0001495245,6,1
-0.0003037722,0.0001686482,6,1
-0.0002211189,0.0001684862,6,1
-0.0002178775,0.0001516314,6,1
-0.0002857829,0.0001193804,6,1
-0.0003831841,7.173317e-05,6,1
-0.0004569239,9.824215e-06,6,1
-0.000474589,-6.116039e-05,6,1
-0.0004540067,-0.0001287416,6,1
-0.000439907,-0.0001765509,6,1
-0.0004645409,-0.0001964849,6,1
-0.0005280706,-0.0001909747,6,1
-0.0006044033,-0.0001642339,6,1
-0.000655778,-0.0001178833,6,1
-0.0006504298,-5.59743e-05,6,1
-0.000571504,1.079661e-05,6,1
