EMG1,EMG2,class,user
-0.0001509446,-0.0001042698,6,1
-0.000189192,-0.0001125351,6,1
-0.0002502906,-0.0001225832,6,1
-0.000315765,-0.0001310105,6,1
-0.0003674638,-0.0001363587,6,1
-0.0003948528,-0.0001400862,6,1
-0.0003938804,-0.0001477033,6,1
-0.0003627639,-0.0001613168,6,1
-0.0003027998,-0.0001788198,6,1
-0.000206533,-0.000201671,6,1
-6.683268e-05,-0.000231329,6,1
0.0001069013,-0.0002663351,6,1
0.0002807975,-0.0003066893,6,1
0.0004112601,-0.0003514194,6,1
0.0004663623,-0.0004010113,6,1
0.0004370285,-0.0004551412,6,1
0.0003409237,-0.0005121881,6,1
0.0002145127,-0.0005658317,6,1
9.701536e-05,-0.0006056998,6,1
1.630683e-05,-0.0006197995,6,1
-2.356124e-05,-0.0005997034,6,1
-3.26369e-05,-0.0005437909,6,1
-2.566809e-05,-0.0004569239,6,1
-1.156841e-05,-0.0003494746,6,1
1.720949e-06,-0.0002399184,6,1
8.689758e-06,-0.0001387897,6,1
2.531276e-06,-5.402952e-05,6,1
-2.113026e-05,1.274139e-05,6,1
-6.083626e-05,6.427817e-05,6,1
-0.0001060525,0.0001062531,6,1
-0.0001449482,0.0001394765,6,1
-0.0001705545,0.0001652449,6,1
-0.0001760647,0.0001843686,6,1
-0.0001648822,0.0001989545,6,1
-0.0001462447,0.0002112714,6,1
-0.0001284175,0.000225209,6,1
-0.0001170729,0.0002412535,6,1
-0.0001078352,0.0002553532,6,1
-9.535618e-05,0.0002571359,6,1
-8.514606e-05,0.0002396328,6,1
-8.968389e-05,0.000205275,6,1
-0.0001243659,0.0001623277,6,1
-0.0001935677,0.0001188942,6,1
-0.0002901587,7.497447e-05,6,1
-0.0003880461,2.619281e-05,6,1
-0.0004588687,-2.907146e-05,6,1
-0.0004831784,-8.060823e-05,6,1
-0.0004601652,-0.0001185315,6,1
-0.0004060354,-0.0001417068,6,1
-0.0003416954,-0.0001515928,6,1
-0.0002805968,-0.0001457585,6,1
-0.0002250084,-0.0001201522,6,1
-0.000169258,-7.752899e-05,6,1
-0.0001096179,-2.291298e-05,6,1
-4.122636e-05,3.413401e-05,6,1
4.175109e-05,8.356394e-05,6,1
0.0001517934,0.0001200286,6,1
0.0002952213,0.0001420695,6,1
0.0004645796,0.000155521,6,1
0.0006394482,0.0001691344,6,1
0.0008010275,0.0001869616,6,1
0.0009306798,0.0002043026,6,1
0.001014468,0.0002195368,6,1
0.001044126,0.0002323399,6,1
0.001018681,0.0002404432,6,1
0.0009451036,0.0002419018,6,1
0.0008332785,0.0002370398,6,1
0.0006956849,0.0002308813,6,1
0.0005507984,0.0002260194,6,1
0.0004114222,0.000225209,6,1
0.0002806354,0.0002273159,6,1
0.0001584381,0.0002295848,6,1
4.904402e-05,0.0002341226,6,1
-4.576419e-05,0.0002391467,6,1
-0.0001300382,0.0002381743,6,1
-0.0002005366,0.0002239125,6,1
-0.0002509389,0.0001984683,6,1
-0.0002820554,0.0001649207,6,1
-0.0002977757,0.0001294284,6,1
-0.0002961551,9.960841e-05,6,1
-0.0002702246,7.789165e-05,6,1
-0.0002198223,6.379197e-05,6,1
-0.0001624512,5.844381e-05,6,1
-0.000127283,6.103686e-05,6,1
-0.0001303623,6.330578e-05,6,1
-0.000166989,5.552663e-05,6,1
-0.000221605,2.473423e-05,6,1
-0.0002802727,-3.522994e-05,6,1
-0.0003423437,-0.0001259865,6,1
-0.0004018217,-0.0002379736,6,1
-0.0004433104,-0.00035304,6,1
-0.0004517378,-0.0004535205,6,1
-0.0004233763,-0.0005235327,6,1
-0.0003690845,-0.0005559457,6,1
-0.0003045825,-0.0005501114,6,1
-0.0002421874,-0.0005172121,6,1
-0.0001937298,-0.0004711856,6,1
-0.0001695821,-0.0004211074,6,1
-0.000164396,-0.0003715154,6,1
-0.0001647201,-0.0003204649,6,1
-0.0001645581,-0.0002689281,6,1
-0.0001695821,-0.0002209568,6,1
-0.0001788198,-0.0001781716,6,1
-0.0001810887,-0.0001392759,6,1
-0.0001642339,-0.0001003802,6,1
-0.0001235555,-6.148453e-05,6,1
-5.937768e-05,-2.858527e-05,6,1
2.035846e-05,-6.706447e-06,6,1
9.604298e-05,5.610517e-06,6,1
0.0001469315,1.209313e-05,6,1
0.0001683241,1.857574e-05,6,1
0.0001667035,2.894792e-05,6,1
0.0001657311,4.547859e-05,6,1
0.0001825859,7.076078e-05,6,1
0.0002193747,9.977047e-05,6,1
0.0002666978,0.0001240803,6,1
0.0003174242,0.0001362352,6,1
0.0003660439,0.0001362352,6,1
0.0004217943,0.0001257009,6,1
0.0004934272,0.0001119254,6,1
0.0005840218,0.00010366,6,1
0.0006971435,0.0001081979,6,1
0.0008306854,0.0001269974,6,1
0.0009648756,0.0001582761,6,1
0.001063087,0.0001976579,6,1
0.001092097,0.0002412535,6,1
0.001032943,0.0002859836,6,1
0.0008861118,0.0003269861,6,1
0.0006744543,0.0003632887,6,1
0.0004384871,0.0003901916,6,1
0.0002232643,0.000408505,6,1
5.779555e-05,0.0004190393,6,1
-5.208474e-05,0.0004264942,6,1
-0.0001233935,0.0004318424,6,1
-0.0001715269,0.0004342734,6,1
-0.0002029675,0.0004313562,6,1
-0.0002235498,0.000418391,6,1
-0.0002429977,0.0003950536,6,1
-0.0002724935,0.0003595612,6,1
-0.0003220855,0.0003128864,6,1
-0.0003964735,0.0002534084,6,1
-0.0004836646,0.0001782101,6,1
-0.0005643732,9.247754e-05,6,1
-0.0006168823,7.393236e-06,6,1
-0.0006270924,-6.780507e-05,6,1
-0.0005937069,-0.0001302002,6,1
-0.0005340669,-0.0001848162,6,1
-0.0004776682,-0.0002350565,6,1
-0.0004460655,-0.000276059,6,1
-0.0004444448,-0.000303286,6,1
-0.0004689167,-0.0003121996,6,1
-0.000509433,-0.0003019894,6,1
-0.0005552975,-0.0002723315,6,1
-0.0005958138,-0.0002308428,6,1
-0.0006202856,-0.0001900023,6,1
-0.0006167202,-0.0001618029,6,1
-0.0005834968,-0.0001480274,6,1
-0.0005324463,-0.0001426792,6,1
-0.0004739407,-0.0001378173,6,1
-0.0004168937,-0.0001263107,6,1
-0.0003723258,-0.0001091317,6,1
-0.000350609,-9.033215e-05,6,1
-0.000358064,-7.752899e-05,6,1
-0.0003932322,-7.542214e-05,6,1
-0.0004467137,-8.141856e-05,6,1
-0.0005125122,-9.179074e-05,6,1
-0.00058139,-0.0001045939,6,1
-0.0006473506,-0.0001191798,6,1
-0.0007042355,-0.0001404103,6,1
-0.0007431312,-0.0001673132,6,1
-0.0007560964,-0.0001929195,6,1
-0.0007364865,-0.0002120432,6,1
-0.0006797637,-0.0002211189,6,1
-0.000583821,-0.0002194982,6,1
-0.0004465517,-0.0002013469,6,1
-0.0002724935,-0.0001682856,6,1
-7.088431e-05,-0.0001248521,6,1
0.0001406109,-7.55842e-05,6,1
0.0003342791,-1.837515e-05,6,1
0.0004884033,4.434413e-05,6,1
0.0005973112,0.0001081979,6,1
0.0006867713,0.0001676758,6,1
0.00077769,0.0002158093,6,1
0.0008655295,0.000247412,6,1
0.0009216042,0.0002636185,6,1
0.0009206317,0.0002705873,6,1
0.0008549952,0.000274801,6,1
0.0007305289,0.0002795009,6,1
0.0005644119,0.0002867939,6,1
0.0003778746,0.0002966799,6,1
0.0001973338,0.0003052694,6,1
4.369587e-05,0.00030689,6,1
-6.958779e-05,0.0002997591,6,1
-0.0001433275,0.0002807975,6,1
-0.0001901644,0.000247412,6,1
-0.0002206326,0.0001963614,6,1
-0.0002324634,0.0001271595,6,1
-0.0002175534,4.110282e-05,6,1
-0.0001810887,-5.451572e-05,6,1
-0.0001332795,-0.0001481895,6,1
-7.850138e-05,-0.0002316531,6,1
-1.643037e-05,-0.0003040963,6,1
5.1475e-05,-0.0003685983,6,1
0.0001213252,-0.0004193247,6,1
0.0001905271,-0.0004488206,6,1
0.0002587566,-0.0004481723,6,1
0.000324393,-0.0004136524,6,1
0.0003765781,-0.0003481781,6,1
0.0004055878,-0.0002606628,6,1
0.0004101256,-0.0001658546,6,1
0.0004034809,-7.493595e-05,6,1
