EMG1,EMG2,class,user
0.0008483506,2.424803e-05,5,1
0.0008919462,1.808955e-05,5,1
0.0009172284,6.096713e-06,5,1
0.0009404037,-4.599598e-06,5,1
0.0009943716,-5.57199e-06,5,1
0.001126455,9.175954e-06,5,1
0.001369553,4.191315e-05,5,1
0.001713781,9.085688e-05,5,1
0.002089936,0.000145635,5,1
0.002398509,0.0001923098,5,1
0.002557497,0.0002219677,5,1
0.002544207,0.0002303951,5,1
0.002381655,0.0002237505,5,1
0.002119432,0.0002068957,5,1
0.001808103,0.0001918236,5,1
0.001477975,0.0001869616,5,1
0.001140393,0.0001905271,5,1
0.000804755,0.0001939304,5,1
0.0004859722,0.0001937684,5,1
0.0002064095,0.0001851789,5,1
-3.14101e-06,0.0001678379,5,1
-0.0001255003,0.0001492004,5,1
-0.0001734716,0.0001342904,5,1
-0.0001830335,0.000120839,5,1
-0.00018433,0.0001064152,5,1
-0.0001898403,8.810177e-05,5,1
-0.0002062088,6.589881e-05,5,1
-0.0002420253,4.402e-05,5,1
-0.0003096065,2.732727e-05,5,1
-0.0004121938,2.003433e-05,5,1
-0.000541684,2.522042e-05,5,1
-0.0006800878,3.672706e-05,5,1
-0.0008045539,4.77475e-05,5,1
-0.0008881796,5.390598e-05,5,1
-0.0009074653,6.200925e-05,5,1
-0.000859494,7.57848e-05,5,1
-0.0007547998,9.21534e-05,5,1
-0.0006121824,0.0001018773,5,1
-0.0004471999,9.750156e-05,5,1
-0.0002677937,7.708133e-05,5,1
-7.60704e-05,4.35338e-05,5,1
0.0001164632,7.393236e-06,5,1
0.0002861456,-2.307504e-05,5,1
0.0004059119,-4.932962e-05,5,1
0.0004517764,-7.671866e-05,5,1
0.0004166082,-0.0001092938,5,1
0.0003096451,-0.0001430034,5,1
0.0001483901,-0.0001676373,5,1
-4.155049e-05,-0.0001752544,5,1
-0.0002274394,-0.0001707166,5,1
-0.0003833462,-0.0001639098,5,1
-0.0005057055,-0.0001618029,5,1
-0.0006102377,-0.0001632615,5,1
-0.0007176869,-0.0001626133,5,1
-0.0008287016,-0.0001587237,5,1
-0.0009241581,-0.0001506204,5,1
-0.0009778016,-0.0001374932,5,1
-0.0009748845,-0.000122097,5,1
-0.0009197823,-0.0001071869,5,1
-0.0008278913,-9.892161e-05,5,1
-0.0007172007,-0.0001016767,5,1
-0.0006042412,-0.0001144799,5,1
-0.0005027883,-0.0001361966,5,1
-0.0004112214,-0.0001613168,5,1
-0.0003173856,-0.0001828714,5,1
-0.0002149604,-0.0001968091,5,1
-0.0001109144,-0.0002039399,5,1
-1.918548e-05,-0.0002034537,5,1
5.309566e-05,-0.000194216,5,1
0.0001018773,-0.0001814128,5,1
0.000123432,-0.0001695821,5,1
0.0001200286,-0.0001580754,5,1
0.0001081979,-0.0001452723,5,1
0.0001211631,-0.000127121,5,1
