EMG1,EMG2,class,user
-0.0004609755,-1.918548e-05,5,1
-0.0003844807,1.144487e-05,5,1
-0.000288538,3.218923e-05,5,1
-0.0001666649,4.628891e-05,5,1
-2.923353e-05,6.265751e-05,5,1
0.0001083599,9.361199e-05,5,1
0.0002391467,0.0001453108,5,1
0.0003691231,0.0002171058,5,1
0.0005047718,0.0003010556,5,1
0.0006355586,0.0003796573,5,1
0.0007323117,0.0004323286,5,1
0.0007616456,0.0004430249,5,1
0.0007049226,0.0004081808,5,1
0.0005673291,0.000339141,5,1
0.0003726885,0.0002516257,5,1
0.000158114,0.0001621656,5,1
-4.05781e-05,8.080883e-05,5,1
-0.0002063709,8.203562e-06,5,1
-0.00033813,-5.64605e-05,5,1
-0.000435045,-0.000114804,5,1
-0.0004802613,-0.0001587237,5,1
-0.000452224,-0.000179306,5,1
-0.0003266234,-0.0001797922,5,1
-8.935975e-05,-0.0001716889,5,1
0.000239957,-0.0001645581,5,1
0.000602011,-0.0001656925,5,1
0.0009133389,-0.0001741199,5,1
0.001087397,-0.0001883817,5,1
0.001076539,-0.0002081536,5,1
0.000898915,-0.0002290601,5,1
0.0006298863,-0.0002444563,5,1
0.0003683128,-0.0002460769,5,1
0.0001939304,-0.0002290601,5,1
0.0001542244,-0.0001948643,5,1
0.000239957,-0.0001512687,5,1
0.000401212,-0.000107349,5,1
0.0005835356,-6.780507e-05,5,1
0.0007400909,-3.68506e-05,5,1
0.0008266338,-2.242678e-05,5,1
0.0008107513,-2.907146e-05,5,1
0.0006833679,-5.143648e-05,5,1
0.000467983,-8.158062e-05,5,1
0.0002094887,-0.0001031353,5,1
-5.127441e-05,-0.000107349,5,1
-0.0002830278,-9.017008e-05,5,1
-0.0004710235,-6.375344e-05,5,1
-0.0006126686,-4.252288e-05,5,1
-0.0007126629,-3.328516e-05,5,1
-0.0007812165,-3.539201e-05,5,1
-0.0008293499,-4.398147e-05,5,1
-0.0008664628,-5.386745e-05,5,1
-0.0008938519,-6.06742e-05,5,1
-0.0009058447,-6.164659e-05,5,1
-0.0009001724,-6.099833e-05,5,1
-0.0008813728,-5.889148e-05,5,1
-0.0008586837,-5.305713e-05,5,1
-0.0008317808,-4.187462e-05,5,1
-0.0007868888,-2.566809e-05,5,1
-0.0007068285,-8.489166e-06,5,1
-0.0005946793,6.582909e-06,5,1
-0.0004750752,1.695509e-05,5,1
-0.0003673017,2.441009e-05,5,1
-0.0002742763,2.538249e-05,5,1
-0.000184168,1.64689e-05,5,1
-9.2439e-05,-1.358292e-06,5,1
-6.058186e-06,-2.275091e-05,5,1
6.395404e-05,-3.895745e-05,5,1
0.0001122495,-4.171256e-05,5,1
0.0001480659,-3.085418e-05,5,1
0.0001743205,-1.173047e-05,5,1
0.0001911753,8.041497e-06,5,1
0.0001923098,2.327564e-05,5,1
0.0001694586,3.543054e-05,5,1
0.0001342904,5.228533e-05,5,1
0.0001078737,7.837785e-05,5,1
0.0001070634,0.0001150046,5,1
0.0001422316,0.0001600588,5,1
0.0002198609,0.0002083542,5,1
0.0003334687,0.0002519498,5,1
0.0004551798,0.0002863077,5,1
0.0005477191,0.0003047831,5,1
0.0005911527,0.0003030004,5,1
0.0005961767,0.0002835526,5,1
0.0005909906,0.0002576221,5,1
0.0005987698,0.0002381743,5,1
0.0006131936,0.0002278021,5,1
0.0006083316,0.000225047,5,1
0.0005710566,0.0002213195,5,1
0.0005078511,0.0002132162,5,1
0.0004201737,0.0001957132,5,1
0.0002987867,0.0001689724,5,1
0.0001347766,0.0001378558,5,1
-5.759496e-05,0.0001047945,5,1
-0.0002483458,7.124698e-05,5,1
-0.000412518,4.02925e-05,5,1
-0.0005421702,1.403791e-05,5,1
-0.0006368163,-7.840905e-06,5,1
-0.0006987253,-2.42095e-05,5,1
-0.0007408622,-3.21507e-05,5,1
-0.0007807303,-2.777494e-05,5,1
-0.0008220569,-1.043395e-05,5,1
-0.0008530114,1.711715e-05,5,1
-0.0008504183,4.466826e-05,5,1
-0.0008037436,5.406805e-05,5,1
-0.0007231971,3.202716e-05,5,1
-0.0006254718,-1.99958e-05,5,1
-0.0005178604,-9.033215e-05,5,1
-0.0004005251,-0.0001579134,5,1
-0.0002770314,-0.0002052365,5,1
-0.0001642339,-0.000221605,5,1
-8.757704e-05,-0.0002062088,5,1
-5.743289e-05,-0.0001723372,5,1
-5.986387e-05,-0.0001410586,5,1
-5.127441e-05,-0.0001267968,5,1
1.64689e-05,-0.0001311726,5,1
0.0001543865,-0.0001451102,5,1
0.0003201794,-0.0001575893,5,1
0.0004501558,-0.0001627754,5,1
0.0004981271,-0.0001648822,5,1
0.0004595556,-0.0001712027,5,1
0.0003608578,-0.0001844921,5,1
0.0002396328,-0.0002055606,5,1
0.0001313732,-0.0002303566,5,1
5.56887e-05,-0.0002559629,5,1
1.954813e-05,-0.0002742763,5,1
