EMG1,EMG2,class,user
0.0001393144,-0.0004630823,4,1
0.0001474177,-0.0004105732,4,1
0.0001539003,-0.0004034423,4,1
0.000148228,-0.0004510895,4,1
0.0001276457,-0.0005295291,4,1
9.960841e-05,-0.0005948414,4,1
7.57848e-05,-0.0006131548,4,1
6.46023e-05,-0.0005736109,4,1
6.719535e-05,-0.0004877163,4,1
7.951231e-05,-0.0003762153,4,1
9.442231e-05,-0.0002577456,4,1
0.0001064152,-0.0001468929,4,1
0.0001137081,-5.59743e-05,4,1
0.0001205148,9.175954e-06,4,1
0.0001328318,5.098881e-05,4,1
0.0001500107,8.405014e-05,4,1
0.0001675138,0.0001242423,4,1
0.0001707551,0.0001720516,4,1
0.0001466074,0.0002167816,4,1
9.182927e-05,0.000252436,4,1
1.889987e-05,0.000284687,4,1
-5.386745e-05,0.0003214759,4,1
-0.000104756,0.0003675024,4,1
-0.0001138316,0.0004182289,4,1
-7.947377e-05,0.0004692795,4,1
-2.323711e-05,0.0005102821,4,1
2.603075e-05,0.0005303781,4,1
4.72613e-05,0.0005237334,4,1
3.867184e-05,0.0004922928,4,1
1.501031e-05,0.000443349,4,1
-3.465141e-06,0.0003848434,4,1
-7.678839e-06,0.0003255275,4,1
-5.247859e-06,0.0002709115,4,1
-1.448558e-05,0.0002269918,4,1
-4.80331e-05,0.0001939304,4,1
-0.0001070249,0.0001715654,4,1
-0.0001788198,0.0001602208,4,1
-0.0002489941,0.000153252,4,1
-0.0003099306,0.0001409351,4,1
-0.0003702189,0.0001214872,4,1
-0.0004405553,9.847395e-05,4,1
-0.0005157535,7.384002e-05,4,1
-0.0005818762,4.709924e-05,4,1
-0.0006257959,2.230325e-05,4,1
-0.0006424887,5.772582e-06,4,1
-0.0006215822,-2.168618e-06,4,1
-0.0005554595,-7.516774e-06,4,1
-0.0004403932,-1.513384e-05,4,1
-0.000288538,-2.210265e-05,4,1
-0.0001204763,-1.934754e-05,4,1
2.992031e-05,-3.465141e-06,4,1
0.0001331559,1.727922e-05,4,1
0.0001845306,2.878586e-05,4,1
