EMG1,EMG2,class,user
-6.829127e-05,-0.0001067007,4,1
-7.801519e-05,-9.956988e-05,4,1
-0.0001005423,-8.40116e-05,4,1
-0.0001421931,-7.137051e-05,4,1
-0.0002002124,-7.347736e-05,4,1
-0.0002596904,-8.838737e-05,4,1
-0.0003092824,-0.0001076731,4,1
-0.0003366714,-0.0001253383,4,1
-0.0003284061,-0.0001358725,4,1
-0.0002781658,-0.0001387897,4,1
-0.0001953505,-0.000137007,4,1
-9.405965e-05,-0.0001344139,4,1
1.501031e-05,-0.0001363587,4,1
0.0001257009,-0.0001439758,4,1
0.000230071,-0.0001554824,4,1
0.0003183966,-0.0001629374,4,1
0.0003824125,-0.000159372,4,1
0.0004213082,-0.000147055,4,1
0.0004360561,-0.0001303623,4,1
0.0004248736,-0.0001120489,4,1
0.0003828986,-9.114248e-05,4,1
0.0003046211,-7.039812e-05,4,1
0.0001976579,-5.338126e-05,4,1
8.550872e-05,-4.041603e-05,4,1
-7.354709e-06,-2.728874e-05,4,1
-6.634648e-05,-1.62683e-05,4,1
-9.033215e-05,-7.030578e-06,4,1
-8.984595e-05,7.485573e-07,4,1
-8.271508e-05,8.365628e-06,4,1
-8.498399e-05,1.776542e-05,4,1
-0.000104756,3.283749e-05,4,1
-0.0001339277,5.649903e-05,4,1
-0.0001549962,8.696731e-05,4,1
-0.0001452723,0.0001175977,4,1
-9.438378e-05,0.00013818,4,1
-1.124428e-05,0.0001461212,4,1
8.599492e-05,0.0001449867,4,1
0.0001791825,0.000138342,4,1
0.0002585945,0.0001302388,4,1
0.000319369,0.0001237561,4,1
0.0003650715,0.0001192183,4,1
0.0003963501,0.0001158149,4,1
0.0004130428,0.0001145184,4,1
0.0004157979,0.0001179218,4,1
0.0004122325,0.0001253768,4,1
0.0004123946,0.0001341283,4,1
0.0004179048,0.0001406109,4,1
0.0004204978,0.0001436902,4,1
0.0004122325,0.000143204,4,1
0.0003851676,0.0001470936,4,1
0.0003354135,0.0001707551,4,1
0.0002686426,0.0002221298,4,1
0.0002018716,0.0002926282,4,1
0.0001466074,0.0003624784,4,1
0.0001033359,0.000408505,4,1
6.379197e-05,0.0004180668,4,1
1.468618e-05,0.0003895433,4,1
-5.046408e-05,0.000331848,4,1
-0.0001235555,0.0002594049,4,1
-0.0001930815,0.0001856651,4,1
-0.0002446183,0.0001188942,4,1
-0.0002773555,6.184718e-05,4,1
-0.0003015032,1.387585e-05,4,1
-0.0003259751,-1.918548e-05,4,1
-0.0003540124,-3.279896e-05,4,1
-0.0003825359,-3.360929e-05,4,1
-0.0004014975,-3.296103e-05,4,1
-0.0004053871,-3.782299e-05,4,1
-0.0003942046,-5.111234e-05,4,1
-0.000370543,-7.380149e-05,4,1
-0.0003395886,-0.0001071869,4,1
-0.0003092824,-0.0001491618,4,1
-0.0002807589,-0.0001964849,4,1
-0.0002561249,-0.0002415391,4,1
-0.000233922,-0.0002755728,4,1
-0.0002151224,-0.0002906449,4,1
-0.0002100984,-0.0002848105,4,1
-0.0002280877,-0.0002635799,4,1
-0.0002652006,-0.0002371633,4,1
-0.0003068514,-0.0002112329,4,1
-0.0003350507,-0.0001896782,4,1
-0.0003394265,-0.0001754164,4,1
-0.0003190063,-0.0001728234,4,1
-0.0002818933,-0.0001874093,4,1
-0.0002360289,-0.0002136638,4,1
-0.0001887058,-0.0002417012,4,1
-0.0001421931,-0.0002619593,4,1
-9.730096e-05,-0.0002707109,4,1
