EMG1,EMG2,class,user
0.0002462775,7.011252e-05,4,1
0.0002769079,0.0001354248,4,1
0.0002720459,0.0001752929,4,1
0.0002339606,0.0002051129,4,1
0.0001701068,0.0002431983,4,1
9.701536e-05,0.0002971661,4,1
3.494434e-05,0.0003640991,4,1
4.151929e-06,0.0004412422,4,1
1.64689e-05,0.0005258403,4,1
7.011252e-05,0.0006153004,4,1
0.0001508211,0.0007044364,4,1
0.00024255,0.0007877381,4,1
0.0003284447,0.0008608295,4,1
0.0003966742,0.000928573,4,1
0.0004461041,0.0009948577,4,1
0.0004809482,0.001057901,4,1
0.0005018546,0.001112517,4,1
0.0005067165,0.001147361,4,1
0.000492779,0.001154654,4,1
0.000458259,0.001134396,4,1
0.0004093153,0.00109388,4,1
0.0003608578,0.001033429,4,1
0.0003300653,0.0009520725,4,1
0.0003209897,0.000859533,4,1
0.0003269861,0.0007759072,4,1
0.0003347652,0.000708326,4,1
0.0003363859,0.0006397723,4,1
0.0003264999,0.0005451261,4,1
0.0003005694,0.0004046154,4,1
0.0002550291,0.0002216436,4,1
0.0001806411,2.035846e-05,4,1
6.978839e-05,-0.0001671511,4,1
-6.877746e-05,-0.0003159271,4,1
-0.0002130156,-0.0004130042,4,1
-0.0003416954,-0.0004638926,4,1
-0.0004412035,-0.0004813957,4,1
-0.0005092709,-0.0004818819,4,1
-0.0005510838,-0.0004818819,4,1
-0.0005732867,-0.0004898231,4,1
-0.0005817142,-0.0005068399,4,1
-0.0005881967,-0.0005326084,4,1
-0.0005940311,-0.0005604835,4,1
-0.0005870623,-0.0005856037,4,1
-0.0005527044,-0.0006013241,4,1
-0.0004818819,-0.0006042412,4,1
-0.0003720016,-0.0005946793,4,1
-0.0002381357,-0.0005757177,4,1
-0.0001109144,-0.0005531906,4,1
-1.724069e-05,-0.0005309877,4,1
2.829966e-05,-0.0005139708,4,1
2.376183e-05,-0.0005071641,4,1
-2.356124e-05,-0.0005086227,4,1
-9.989401e-05,-0.0005128364,4,1
-0.0001861127,-0.0005189948,4,1
-0.000263742,-0.0005262878,4,1
-0.0003185201,-0.0005339049,4,1
-0.0003485022,-0.0005373082,4,1
-0.0003598467,-0.0005355255,4,1
-0.0003574158,-0.0005207775,4,1
-0.0003425058,-0.0004927403,4,1
-0.0003087962,-0.0004562756,4,1
-0.0002452666,-0.0004232143,4,1
-0.0001439758,-0.0003969597,4,1
-5.409925e-06,-0.0003752429,4,1
0.0001543865,-0.0003546606,4,1
0.0003064038,-0.0003326198,4,1
0.000420984,-0.0003045825,4,1
0.0004785172,-0.000271197,4,1
0.0004773828,-0.000238784,4,1
0.0004401077,-0.0002107467,4,1
0.0003968363,-0.0001896782,4,1
0.0003694472,-0.0001715269,4,1
0.0003616681,-0.0001489998,4,1
0.0003576164,-0.0001191798,4,1
0.0003384927,-8.498399e-05,4,1
0.0003026763,-5.305713e-05,4,1
0.0002574601,-2.583016e-05,4,1
0.0002120818,-3.627206e-06,4,1
0.0001701068,1.614476e-05,4,1
0.0001389903,3.478228e-05,4,1
0.0001247285,5.1475e-05,4,1
0.0001279698,6.606088e-05,4,1
0.0001347766,7.870197e-05,4,1
0.0001248906,9.199134e-05,4,1
8.550872e-05,0.0001051186,4,1
1.889987e-05,0.0001198666,4,1
-6.051213e-05,0.0001367214,4,1
-0.0001305243,0.0001545486,4,1
-0.0001807646,0.0001725378,4,1
-0.0002154466,0.0001885823,4,1
